route_id,origin,destination,total_shipments,avg_arrival_delay,total_profit
R001,Luxembourg,Brussels,6,24.0,1954
R001,Luxembourg,Liege,6,25.67,1853
R001,Luxembourg,Metz,10,39.0,4109
R001,Luxembourg,Nancy,5,27.5,1483
R001,Luxembourg,Paris,7,5.0,2109
R001,Luxembourg,Reims,4,18.0,1537
R002,Luxembourg,Brussels,7,31.25,1984
R002,Luxembourg,Liege,12,24.83,5201
R002,Luxembourg,Metz,7,44.0,2715
R002,Luxembourg,Nancy,5,38.0,1740
R002,Luxembourg,Paris,6,36.5,2616
R002,Luxembourg,Reims,8,14.75,2410
R003,Luxembourg,Brussels,4,9.0,803
R003,Luxembourg,Liege,12,34.0,4440
R003,Luxembourg,Metz,10,26.29,3765
R003,Luxembourg,Nancy,13,25.14,3740
R003,Luxembourg,Paris,10,17.0,2487
R003,Luxembourg,Reims,6,27.5,2235
R004,Luxembourg,Brussels,6,24.0,2129
R004,Luxembourg,Liege,5,11.5,1441
R004,Luxembourg,Metz,11,30.33,2705
R004,Luxembourg,Nancy,12,33.0,2261
R004,Luxembourg,Paris,7,19.0,1317
R004,Luxembourg,Reims,10,22.5,2643
R005,Luxembourg,Brussels,10,22.8,4613
R005,Luxembourg,Liege,8,27.5,2674
R005,Luxembourg,Metz,5,33.5,1314
R005,Luxembourg,Nancy,13,32.33,4692
R005,Luxembourg,Paris,7,13.0,1985
R005,Luxembourg,Reims,6,38.8,1563
R006,Luxembourg,Brussels,3,17.0,628
R006,Luxembourg,Liege,8,22.8,2480
R006,Luxembourg,Metz,9,16.8,3247
R006,Luxembourg,Nancy,14,21.83,4061
R006,Luxembourg,Paris,9,12.2,2959
R006,Luxembourg,Reims,13,33.2,4473
R007,Luxembourg,Brussels,8,18.5,2213
R007,Luxembourg,Liege,8,24.0,2728
R007,Luxembourg,Metz,10,31.4,3479
R007,Luxembourg,Nancy,6,12.0,1405
R007,Luxembourg,Paris,11,24.0,3537
R007,Luxembourg,Reims,7,29.0,2382
R008,Luxembourg,Brussels,12,22.75,3105
R008,Luxembourg,Liege,9,26.5,2427
R008,Luxembourg,Metz,10,38.67,2280
R008,Luxembourg,Nancy,3,44.0,1230
R008,Luxembourg,Paris,10,23.8,3371
R008,Luxembourg,Reims,8,24.4,1906
R009,Luxembourg,Brussels,9,12.2,3171
R009,Luxembourg,Liege,7,22.75,1762
R009,Luxembourg,Metz,11,24.75,4571
R009,Luxembourg,Nancy,6,11.6,1363
R009,Luxembourg,Paris,7,23.5,1871
R009,Luxembourg,Reims,12,38.0,3418
R010,Luxembourg,Brussels,8,10.67,2937
R010,Luxembourg,Liege,9,33.2,2696
R010,Luxembourg,Metz,9,23.6,2244
R010,Luxembourg,Nancy,10,15.6,3863
R010,Luxembourg,Paris,6,36.5,1753
R010,Luxembourg,Reims,10,20.67,4019
