shipment_id,customer_id,route_id,vehicle_id_x,driver_id,planned_departure,actual_departure,planned_arrival,actual_arrival,origin,destination,distance_km,fuel_cost,shipment_revenue,shipment_status,cargo_type,vehicle_id_y,gps_timestamp,current_latitude,current_longitude,gps_status,estimated_remaining_km
S100,C008,R006,V003,D010,2026-03-30 06:00:00,2026-03-30 06:35:00,2026-03-30 10:00:00,2026-03-30 10:17:00,Luxembourg,Brussels,191,57,233,Delivered,Chemicals,V004,2026-03-30 07:42:00,49.85569,6.34317,Stopped,140
S101,C001,R006,V004,D010,2026-03-30 07:00:00,2026-03-30 07:07:00,2026-03-30 11:00:00,2026-03-30 11:06:00,Luxembourg,Liege,58,64,371,Delivered,General,V002,2026-03-30 07:41:00,49.64789,6.08351,On Route,136
S102,C016,R008,V006,D009,2026-03-30 07:00:00,2026-03-30 07:26:00,2026-03-30 11:00:00,2026-03-30 10:58:00,Luxembourg,Reims,105,135,615,Delivered,Pharma,V005,2026-03-30 07:52:00,49.73651,6.08764,Delayed,119
S103,C015,R001,V001,D008,2026-03-30 14:00:00,2026-03-30 14:02:00,2026-03-30 18:00:00,,Luxembourg,Metz,268,47,602,In Transit,Food,V007,2026-03-30 07:33:00,49.66401,5.93717,Delayed,204
S104,C020,R003,V002,D003,2026-03-30 06:00:00,2026-03-30 06:05:00,2026-03-30 10:00:00,,Luxembourg,Liege,369,103,490,In Transit,Chemicals,V008,2026-03-30 07:41:00,49.58099,6.42376,On Route,181
S105,C004,R002,V009,D004,2026-03-30 12:00:00,2026-03-30 12:32:00,2026-03-30 16:00:00,,Luxembourg,Metz,281,78,523,In Transit,Chemicals,V004,2026-03-30 07:41:00,49.63017,5.96088,Delayed,99
S106,C004,R006,V007,D006,2026-03-30 12:00:00,2026-03-30 12:25:00,2026-03-30 16:00:00,,Luxembourg,Nancy,180,115,256,In Transit,Food,V002,2026-03-30 07:35:00,49.88946,6.43684,On Route,98
S107,C014,R002,V006,D003,2026-03-30 06:00:00,2026-03-30 06:05:00,2026-03-30 10:00:00,2026-03-30 10:01:00,Luxembourg,Reims,80,104,225,Delivered,Food,V004,2026-03-30 07:44:00,49.5314,5.57248,Delayed,79
S108,C020,R005,V006,D002,2026-03-30 10:00:00,2026-03-30 10:27:00,2026-03-30 14:00:00,2026-03-30 14:26:00,Luxembourg,Reims,309,74,258,Delivered,Food,V009,2026-03-30 07:31:00,49.59207,5.81508,Stopped,99
S109,C018,R006,V002,D005,2026-03-30 08:00:00,2026-03-30 08:06:00,2026-03-30 12:00:00,,Luxembourg,Reims,165,129,674,In Transit,General,V010,2026-03-30 07:39:00,49.86367,5.54608,Delayed,99
S110,C009,R005,V006,D006,2026-03-30 14:00:00,2026-03-30 14:17:00,2026-03-30 18:00:00,2026-03-30 18:13:00,Luxembourg,Brussels,142,56,679,Delivered,Food,V006,2026-03-30 07:25:00,49.78494,6.45537,Delayed,169
S111,C017,R004,V007,D007,2026-03-30 06:00:00,2026-03-30 06:09:00,2026-03-30 10:00:00,2026-03-30 10:01:00,Luxembourg,Metz,224,60,478,Delivered,Chemicals,V005,2026-03-30 07:45:00,49.8999,5.61674,Stopped,96
S112,C005,R003,V010,D001,2026-03-30 10:00:00,2026-03-30 10:36:00,2026-03-30 14:00:00,2026-03-30 13:56:00,Luxembourg,Nancy,91,89,553,Delivered,Food,V007,2026-03-30 07:42:00,49.59008,5.87626,On Route,186
S113,C014,R005,V004,D009,2026-03-30 12:00:00,2026-03-30 12:38:00,2026-03-30 16:00:00,,Luxembourg,Brussels,226,130,213,In Transit,Chemicals,V006,2026-03-30 07:29:00,49.55008,6.2374,On Route,131
S114,C017,R005,V001,D004,2026-03-30 15:00:00,2026-03-30 15:37:00,2026-03-30 19:00:00,,Luxembourg,Metz,356,34,107,In Transit,Pharma,V007,2026-03-30 07:44:00,49.76705,6.1945,Stopped,206
S115,C010,R006,V002,D001,2026-03-30 09:00:00,2026-03-30 09:13:00,2026-03-30 13:00:00,2026-03-30 13:22:00,Luxembourg,Metz,270,64,232,Delivered,Food,V008,2026-03-30 07:22:00,49.75226,5.73815,Stopped,119
S116,C003,R007,V001,D007,2026-03-30 13:00:00,2026-03-30 13:14:00,2026-03-30 17:00:00,,Luxembourg,Brussels,285,39,420,In Transit,Food,V006,2026-03-30 07:41:00,49.60644,5.86591,Delayed,138
S117,C010,R002,V007,D001,2026-03-30 14:00:00,2026-03-30 14:25:00,2026-03-30 18:00:00,,Luxembourg,Liege,137,137,470,In Transit,General,V005,2026-03-30 07:42:00,49.72887,6.35299,On Route,83
S118,C019,R007,V009,D002,2026-03-30 11:00:00,2026-03-30 11:06:00,2026-03-30 15:00:00,2026-03-30 15:45:00,Luxembourg,Metz,208,106,326,Delivered,Chemicals,V003,2026-03-30 07:20:00,49.60093,6.17299,On Route,130
S119,C017,R004,V006,D006,2026-03-30 07:00:00,2026-03-30 07:04:00,2026-03-30 11:00:00,2026-03-30 11:57:00,Luxembourg,Nancy,380,57,341,Delivered,General,V003,2026-03-30 07:37:00,49.8455,6.09582,Stopped,211
S120,C020,R003,V002,D003,2026-03-30 07:00:00,2026-03-30 07:16:00,2026-03-30 11:00:00,2026-03-30 11:12:00,Luxembourg,Nancy,302,138,677,Delivered,Food,V010,2026-03-30 07:45:00,49.74874,6.25523,On Route,152
S121,C011,R003,V008,D002,2026-03-30 15:00:00,2026-03-30 15:36:00,2026-03-30 19:00:00,,Luxembourg,Metz,276,97,381,In Transit,General,V006,2026-03-30 07:41:00,49.7386,6.28457,Stopped,222
S122,C015,R008,V001,D001,2026-03-30 10:00:00,2026-03-30 10:32:00,2026-03-30 14:00:00,2026-03-30 14:29:00,Luxembourg,Liege,196,39,192,Delivered,Food,V005,2026-03-30 07:45:00,49.89087,5.67831,Stopped,210
S123,C019,R004,V006,D010,2026-03-30 12:00:00,2026-03-30 12:37:00,2026-03-30 16:00:00,2026-03-30 16:47:00,Luxembourg,Metz,306,58,163,Delivered,Food,V010,2026-03-30 07:55:00,49.64242,5.60048,Stopped,141
S124,C006,R001,V004,D008,2026-03-30 06:00:00,2026-03-30 06:21:00,2026-03-30 10:00:00,2026-03-30 10:54:00,Luxembourg,Metz,318,60,472,Delivered,Chemicals,V008,2026-03-30 07:53:00,49.54383,5.97331,Stopped,102
S125,C011,R010,V001,D006,2026-03-30 09:00:00,2026-03-30 09:24:00,2026-03-30 13:00:00,,Luxembourg,Brussels,218,44,671,In Transit,Food,V002,2026-03-30 07:33:00,49.79888,6.21623,Delayed,162
S126,C003,R010,V003,D006,2026-03-30 09:00:00,2026-03-30 09:16:00,2026-03-30 13:00:00,2026-03-30 13:32:00,Luxembourg,Liege,385,120,232,Delivered,General,V007,2026-03-30 07:41:00,49.76916,6.12063,Delayed,156
S127,C011,R003,V009,D002,2026-03-30 09:00:00,2026-03-30 09:35:00,2026-03-30 13:00:00,,Luxembourg,Nancy,393,128,620,In Transit,Chemicals,V001,2026-03-30 07:57:00,49.76039,6.18242,On Route,74
S128,C006,R004,V006,D008,2026-03-30 05:00:00,2026-03-30 05:23:00,2026-03-30 09:00:00,,Luxembourg,Paris,165,55,258,In Transit,General,V001,2026-03-30 07:45:00,49.64899,5.62141,On Route,121
S129,C020,R003,V010,D007,2026-03-30 09:00:00,2026-03-30 09:06:00,2026-03-30 13:00:00,2026-03-30 13:33:00,Luxembourg,Paris,133,66,269,Delivered,Food,V008,2026-03-30 07:40:00,49.65847,6.23909,Delayed,199
S130,C008,R008,V010,D005,2026-03-30 05:00:00,2026-03-30 05:26:00,2026-03-30 09:00:00,,Luxembourg,Nancy,279,79,646,In Transit,Pharma,V008,2026-03-30 07:36:00,49.67268,6.19313,Delayed,83
S131,C019,R008,V008,D005,2026-03-30 09:00:00,2026-03-30 09:30:00,2026-03-30 13:00:00,2026-03-30 13:37:00,Luxembourg,Metz,307,127,265,Delivered,Pharma,V003,2026-03-30 07:48:00,49.77143,5.91804,Stopped,208
S132,C002,R008,V006,D009,2026-03-30 14:00:00,2026-03-30 14:08:00,2026-03-30 18:00:00,,Luxembourg,Brussels,314,51,391,In Transit,General,V004,2026-03-30 07:36:00,49.60462,5.56471,On Route,157
S133,C017,R003,V007,D002,2026-03-30 07:00:00,2026-03-30 07:17:00,2026-03-30 11:00:00,,Luxembourg,Paris,280,109,127,In Transit,Food,V003,2026-03-30 07:35:00,49.82219,6.35326,On Route,108
S134,C008,R007,V002,D006,2026-03-30 05:00:00,2026-03-30 05:25:00,2026-03-30 09:00:00,,Luxembourg,Paris,64,101,201,In Transit,Chemicals,V001,2026-03-30 07:50:00,49.60002,5.6237,On Route,164
S135,C016,R003,V008,D008,2026-03-30 07:00:00,2026-03-30 07:08:00,2026-03-30 11:00:00,2026-03-30 11:26:00,Luxembourg,Reims,52,40,119,Delivered,Chemicals,V003,2026-03-30 07:17:00,49.57558,6.37789,Delayed,84
S136,C004,R005,V004,D005,2026-03-30 08:00:00,2026-03-30 08:09:00,2026-03-30 12:00:00,,Luxembourg,Brussels,74,81,529,In Transit,Food,V006,2026-03-30 07:53:00,49.96046,5.73376,On Route,34
S137,C020,R009,V001,D009,2026-03-30 06:00:00,2026-03-30 06:07:00,2026-03-30 10:00:00,,Luxembourg,Reims,173,56,398,In Transit,Food,V002,2026-03-30 07:47:00,49.73368,5.71078,Stopped,180
S138,C008,R010,V007,D003,2026-03-30 05:00:00,2026-03-30 05:39:00,2026-03-30 09:00:00,,Luxembourg,Nancy,392,41,636,In Transit,Chemicals,V008,2026-03-30 07:30:00,49.79496,5.8778,On Route,109
S139,C016,R001,V007,D006,2026-03-30 06:00:00,2026-03-30 06:33:00,2026-03-30 10:00:00,2026-03-30 10:39:00,Luxembourg,Liege,58,111,169,Delivered,Chemicals,V003,2026-03-30 07:57:00,49.74999,6.33503,Delayed,114
S140,C005,R001,V006,D009,2026-03-30 08:00:00,2026-03-30 08:40:00,2026-03-30 12:00:00,2026-03-30 12:32:00,Luxembourg,Liege,379,64,575,Delivered,Food,V003,2026-03-30 07:55:00,49.59785,5.63693,Stopped,179
S141,C015,R001,V005,D004,2026-03-30 15:00:00,2026-03-30 15:11:00,2026-03-30 19:00:00,2026-03-30 18:58:00,Luxembourg,Brussels,152,30,423,Delivered,Chemicals,V004,2026-03-30 07:48:00,49.7121,5.62439,On Route,177
S142,C009,R001,V004,D005,2026-03-30 13:00:00,2026-03-30 13:25:00,2026-03-30 17:00:00,,Luxembourg,Liege,74,104,379,In Transit,General,V004,2026-03-30 07:47:00,49.65891,6.44662,On Route,131
S143,C015,R007,V006,D003,2026-03-30 10:00:00,2026-03-30 10:27:00,2026-03-30 14:00:00,,Luxembourg,Metz,304,114,631,In Transit,Chemicals,V008,2026-03-30 07:47:00,49.78675,6.32685,Delayed,109
S144,C020,R003,V009,D005,2026-03-30 06:00:00,2026-03-30 06:27:00,2026-03-30 10:00:00,2026-03-30 10:45:00,Luxembourg,Liege,102,40,435,Delivered,Chemicals,V009,2026-03-30 07:24:00,49.65685,6.31471,Delayed,114
S145,C006,R008,V006,D008,2026-03-30 09:00:00,2026-03-30 09:28:00,2026-03-30 13:00:00,,Luxembourg,Brussels,230,131,381,In Transit,General,V001,2026-03-30 07:42:00,49.87235,6.23354,Stopped,209
S146,C012,R009,V003,D001,2026-03-30 06:00:00,2026-03-30 06:40:00,2026-03-30 10:00:00,,Luxembourg,Paris,361,132,135,In Transit,Pharma,V002,2026-03-30 07:47:00,49.608,5.8287,On Route,101
S147,C012,R007,V010,D001,2026-03-30 06:00:00,2026-03-30 06:15:00,2026-03-30 10:00:00,,Luxembourg,Reims,128,135,479,In Transit,Chemicals,V010,2026-03-30 07:42:00,49.98636,6.20589,On Route,137
S148,C012,R007,V006,D005,2026-03-30 12:00:00,2026-03-30 12:04:00,2026-03-30 16:00:00,2026-03-30 16:57:00,Luxembourg,Paris,108,26,290,Delivered,Food,V004,2026-03-30 07:45:00,49.67313,6.00962,Stopped,188
S149,C009,R008,V004,D010,2026-03-30 13:00:00,2026-03-30 13:24:00,2026-03-30 17:00:00,2026-03-30 17:23:00,Luxembourg,Liege,301,71,225,Delivered,Pharma,V001,2026-03-30 07:39:00,49.7907,5.65472,Stopped,212
S150,C003,R006,V006,D002,2026-03-30 06:00:00,2026-03-30 06:28:00,2026-03-30 10:00:00,2026-03-30 10:46:00,Luxembourg,Reims,327,94,407,Delivered,Pharma,V006,2026-03-30 08:01:00,49.61528,5.79082,Stopped,85
S151,C017,R004,V002,D004,2026-03-30 15:00:00,2026-03-30 15:11:00,2026-03-30 19:00:00,,Luxembourg,Paris,171,146,126,In Transit,Chemicals,V010,2026-03-30 07:43:00,49.93361,6.3747,On Route,87
S152,C015,R009,V003,D010,2026-03-30 13:00:00,2026-03-30 13:36:00,2026-03-30 17:00:00,,Luxembourg,Brussels,83,99,507,In Transit,Food,V009,2026-03-30 07:39:00,49.61406,6.32865,On Route,79
S153,C019,R002,V003,D006,2026-03-30 13:00:00,2026-03-30 13:26:00,2026-03-30 17:00:00,,Luxembourg,Nancy,87,135,577,In Transit,Chemicals,V005,2026-03-30 07:45:00,49.92084,5.59785,On Route,79
S154,C014,R009,V001,D002,2026-03-30 07:00:00,2026-03-30 07:35:00,2026-03-30 11:00:00,2026-03-30 11:06:00,Luxembourg,Reims,128,97,268,Delivered,Pharma,V006,2026-03-30 07:40:00,49.92931,6.23562,Delayed,88
S155,C017,R005,V002,D005,2026-03-30 10:00:00,2026-03-30 10:14:00,2026-03-30 14:00:00,,Luxembourg,Paris,375,90,228,In Transit,Chemicals,V003,2026-03-30 07:50:00,49.84674,6.29371,On Route,152
S156,C006,R010,V010,D003,2026-03-30 14:00:00,2026-03-30 14:34:00,2026-03-30 18:00:00,2026-03-30 18:54:00,Luxembourg,Paris,387,106,677,Delivered,General,V004,2026-03-30 07:35:00,49.97424,5.80153,On Route,179
S157,C007,R010,V007,D010,2026-03-30 05:00:00,2026-03-30 05:05:00,2026-03-30 09:00:00,2026-03-30 09:23:00,Luxembourg,Nancy,65,147,658,Delivered,Chemicals,V009,2026-03-30 07:28:00,49.7448,5.80252,Delayed,155
S158,C008,R007,V005,D008,2026-03-30 15:00:00,2026-03-30 15:19:00,2026-03-30 19:00:00,,Luxembourg,Brussels,80,60,550,In Transit,Food,V008,2026-03-30 07:53:00,49.55917,6.17739,On Route,97
S159,C020,R003,V006,D006,2026-03-30 12:00:00,2026-03-30 12:29:00,2026-03-30 16:00:00,2026-03-30 16:33:00,Luxembourg,Nancy,226,122,233,Delivered,Chemicals,V010,2026-03-30 07:39:00,49.57595,6.34162,Stopped,95
S160,C008,R008,V002,D005,2026-03-30 13:00:00,2026-03-30 13:35:00,2026-03-30 17:00:00,2026-03-30 17:30:00,Luxembourg,Metz,176,56,199,Delivered,General,V004,2026-03-30 07:40:00,49.84413,6.18639,Stopped,188
S161,C008,R003,V006,D010,2026-03-30 09:00:00,2026-03-30 09:24:00,2026-03-30 13:00:00,,Luxembourg,Nancy,210,68,263,In Transit,Food,V005,2026-03-30 07:36:00,49.67951,6.39324,On Route,102
S162,C010,R008,V001,D002,2026-03-30 13:00:00,2026-03-30 13:29:00,2026-03-30 17:00:00,,Luxembourg,Metz,308,137,346,In Transit,Pharma,V005,2026-03-30 07:25:00,49.85782,5.64319,Stopped,103
S163,C010,R008,V010,D008,2026-03-30 14:00:00,2026-03-30 14:22:00,2026-03-30 18:00:00,2026-03-30 17:56:00,Luxembourg,Liege,324,22,210,Delivered,Food,V008,2026-03-30 07:28:00,49.66963,5.75983,Delayed,165
S164,C013,R006,V001,D007,2026-03-30 07:00:00,2026-03-30 07:16:00,2026-03-30 11:00:00,,Luxembourg,Brussels,341,69,471,In Transit,Chemicals,V009,2026-03-30 07:48:00,49.62927,5.78609,Delayed,95
S165,C018,R005,V010,D010,2026-03-30 06:00:00,2026-03-30 06:24:00,2026-03-30 10:00:00,,Luxembourg,Brussels,115,44,503,In Transit,Chemicals,V005,2026-03-30 07:37:00,49.68584,6.23095,Stopped,102
S166,C005,R004,V010,D009,2026-03-30 10:00:00,2026-03-30 10:35:00,2026-03-30 14:00:00,,Luxembourg,Metz,306,30,146,In Transit,General,V004,2026-03-30 07:26:00,49.92183,6.09383,Delayed,156
S167,C017,R008,V003,D010,2026-03-30 07:00:00,2026-03-30 07:21:00,2026-03-30 11:00:00,,Luxembourg,Reims,121,103,426,In Transit,Pharma,V005,2026-03-30 07:44:00,49.67311,6.26874,On Route,136
S168,C019,R006,V009,D009,2026-03-30 11:00:00,2026-03-30 11:39:00,2026-03-30 15:00:00,,Luxembourg,Reims,300,96,586,In Transit,General,V008,2026-03-30 07:34:00,49.75403,6.21931,Stopped,86
S169,C019,R005,V001,D010,2026-03-30 10:00:00,2026-03-30 10:21:00,2026-03-30 14:00:00,2026-03-30 14:43:00,Luxembourg,Metz,185,78,152,Delivered,Food,V008,2026-03-30 07:43:00,49.86079,6.17094,Stopped,118
S170,C005,R004,V001,D010,2026-03-30 07:00:00,2026-03-30 07:33:00,2026-03-30 11:00:00,,Luxembourg,Nancy,106,68,119,In Transit,Food,V001,2026-03-30 07:37:00,49.65643,5.71074,On Route,126
S171,C007,R007,V009,D010,2026-03-30 10:00:00,2026-03-30 10:26:00,2026-03-30 14:00:00,2026-03-30 14:42:00,Luxembourg,Metz,81,55,631,Delivered,Pharma,V008,2026-03-30 07:42:00,49.53653,6.10374,On Route,184
S172,C017,R007,V006,D003,2026-03-30 13:00:00,2026-03-30 13:20:00,2026-03-30 17:00:00,,Luxembourg,Metz,322,107,659,In Transit,Chemicals,V003,2026-03-30 07:54:00,49.8299,6.03326,On Route,65
S173,C007,R004,V005,D009,2026-03-30 15:00:00,2026-03-30 15:16:00,2026-03-30 19:00:00,,Luxembourg,Liege,165,96,395,In Transit,Pharma,V002,2026-03-30 07:44:00,49.68403,6.29872,On Route,118
S174,C012,R009,V005,D005,2026-03-30 12:00:00,2026-03-30 12:20:00,2026-03-30 16:00:00,,Luxembourg,Brussels,343,117,504,In Transit,Chemicals,V005,2026-03-30 07:36:00,49.6337,6.17904,On Route,189
S175,C003,R006,V008,D005,2026-03-30 07:00:00,2026-03-30 07:18:00,2026-03-30 11:00:00,2026-03-30 11:26:00,Luxembourg,Nancy,295,74,306,Delivered,Chemicals,V002,2026-03-30 07:18:00,49.51393,5.97737,Stopped,112
S176,C020,R010,V004,D004,2026-03-30 13:00:00,2026-03-30 13:17:00,2026-03-30 17:00:00,2026-03-30 17:03:00,Luxembourg,Brussels,392,77,338,Delivered,General,V008,2026-03-30 07:39:00,49.89146,6.342,On Route,68
S177,C016,R002,V003,D001,2026-03-30 06:00:00,2026-03-30 06:26:00,2026-03-30 10:00:00,,Luxembourg,Reims,130,124,587,In Transit,Food,V006,2026-03-30 07:48:00,49.61901,5.73554,On Route,146
S178,C011,R005,V001,D002,2026-03-30 15:00:00,2026-03-30 15:12:00,2026-03-30 19:00:00,,Luxembourg,Nancy,343,79,647,In Transit,General,V010,2026-03-30 07:33:00,49.96393,5.8217,Stopped,116
S179,C013,R008,V003,D005,2026-03-30 07:00:00,2026-03-30 07:26:00,2026-03-30 11:00:00,2026-03-30 10:54:00,Luxembourg,Brussels,54,96,681,Delivered,General,V010,2026-03-30 08:02:00,49.60814,6.02619,Stopped,103
S180,C018,R009,V008,D003,2026-03-30 10:00:00,2026-03-30 10:18:00,2026-03-30 14:00:00,,Luxembourg,Reims,289,89,297,In Transit,General,V009,2026-03-30 07:31:00,49.69966,6.09918,Delayed,157
S181,C009,R003,V001,D006,2026-03-30 10:00:00,2026-03-30 10:10:00,2026-03-30 14:00:00,,Luxembourg,Liege,340,69,279,In Transit,Food,V006,2026-03-30 07:47:00,49.85717,5.93578,Delayed,44
S182,C003,R007,V002,D003,2026-03-30 11:00:00,2026-03-30 11:32:00,2026-03-30 15:00:00,,Luxembourg,Paris,294,102,354,In Transit,General,V001,2026-03-30 08:00:00,49.96365,5.6913,On Route,195
S183,C009,R006,V005,D010,2026-03-30 09:00:00,2026-03-30 09:24:00,2026-03-30 13:00:00,2026-03-30 13:47:00,Luxembourg,Nancy,343,22,367,Delivered,Chemicals,V007,2026-03-30 07:48:00,49.74923,5.6,Delayed,79
S184,C010,R003,V007,D009,2026-03-30 08:00:00,2026-03-30 08:03:00,2026-03-30 12:00:00,2026-03-30 12:49:00,Luxembourg,Nancy,209,50,402,Delivered,Chemicals,V002,2026-03-30 07:40:00,49.67637,6.42547,Stopped,163
S185,C016,R003,V008,D010,2026-03-30 14:00:00,2026-03-30 14:14:00,2026-03-30 18:00:00,2026-03-30 18:07:00,Luxembourg,Liege,262,140,650,Delivered,Pharma,V008,2026-03-30 07:39:00,49.89565,6.30576,On Route,86
S186,C015,R009,V006,D002,2026-03-30 08:00:00,2026-03-30 08:38:00,2026-03-30 12:00:00,2026-03-30 12:57:00,Luxembourg,Reims,107,35,660,Delivered,Pharma,V002,2026-03-30 07:51:00,49.63987,6.37689,Stopped,93
S187,C011,R009,V008,D002,2026-03-30 14:00:00,2026-03-30 14:34:00,2026-03-30 18:00:00,2026-03-30 18:11:00,Luxembourg,Nancy,155,145,193,Delivered,Food,V005,2026-03-30 07:38:00,49.98251,6.12335,On Route,131
S188,C014,R008,V010,D001,2026-03-30 05:00:00,2026-03-30 05:29:00,2026-03-30 09:00:00,2026-03-30 09:55:00,Luxembourg,Reims,286,98,122,Delivered,Food,V007,2026-03-30 07:41:00,49.80765,5.81612,On Route,144
S189,C002,R007,V006,D002,2026-03-30 09:00:00,2026-03-30 09:00:00,2026-03-30 13:00:00,2026-03-30 12:59:00,Luxembourg,Reims,80,37,583,Delivered,General,V006,2026-03-30 07:24:00,49.70216,5.71123,Delayed,145
S190,C014,R006,V007,D008,2026-03-30 09:00:00,2026-03-30 09:26:00,2026-03-30 13:00:00,2026-03-30 13:07:00,Luxembourg,Metz,242,40,652,Delivered,Pharma,V001,2026-03-30 07:30:00,49.97774,5.64832,Delayed,169
S191,C018,R007,V009,D003,2026-03-30 15:00:00,2026-03-30 15:22:00,2026-03-30 19:00:00,2026-03-30 19:12:00,Luxembourg,Nancy,164,20,123,Delivered,Chemicals,V005,2026-03-30 07:32:00,49.77327,6.03864,Stopped,168
S192,C018,R007,V004,D004,2026-03-30 12:00:00,2026-03-30 12:34:00,2026-03-30 16:00:00,,Luxembourg,Metz,227,59,382,In Transit,Pharma,V002,2026-03-30 07:37:00,49.63877,5.84591,On Route,192
S193,C020,R001,V004,D004,2026-03-30 06:00:00,2026-03-30 06:02:00,2026-03-30 10:00:00,,Luxembourg,Brussels,101,28,557,In Transit,General,V006,2026-03-30 07:40:00,49.75299,6.16444,On Route,119
S194,C015,R004,V009,D004,2026-03-30 08:00:00,2026-03-30 08:02:00,2026-03-30 12:00:00,,Luxembourg,Brussels,121,148,396,In Transit,Pharma,V007,2026-03-30 07:43:00,49.99275,5.55927,Stopped,159
S195,C008,R005,V003,D009,2026-03-30 14:00:00,2026-03-30 14:20:00,2026-03-30 18:00:00,,Luxembourg,Paris,261,96,381,In Transit,General,V007,2026-03-30 07:43:00,49.96825,5.84618,Stopped,98
S196,C018,R008,V001,D006,2026-03-30 13:00:00,2026-03-30 13:37:00,2026-03-30 17:00:00,2026-03-30 17:44:00,Luxembourg,Nancy,393,117,637,Delivered,Chemicals,V007,2026-03-30 07:36:00,49.66196,6.2891,On Route,83
S197,C013,R003,V009,D008,2026-03-30 11:00:00,2026-03-30 11:26:00,2026-03-30 15:00:00,2026-03-30 15:28:00,Luxembourg,Paris,165,96,247,Delivered,Food,V001,2026-03-30 07:36:00,49.57964,5.99984,On Route,126
S198,C014,R009,V009,D003,2026-03-30 05:00:00,2026-03-30 05:35:00,2026-03-30 09:00:00,,Luxembourg,Metz,174,85,308,In Transit,Chemicals,V001,2026-03-30 07:36:00,49.71105,6.29799,Stopped,97
S199,C012,R002,V009,D004,2026-03-30 15:00:00,2026-03-30 15:05:00,2026-03-30 19:00:00,,Luxembourg,Brussels,187,116,140,In Transit,General,V009,2026-03-30 07:50:00,49.63307,5.61148,Delayed,119
