shipment_id,customer_id,route_id,vehicle_id_x,driver_id,planned_departure,actual_departure,planned_arrival,actual_arrival,origin,destination,distance_km,fuel_cost,shipment_revenue,shipment_status,cargo_type,vehicle_id_y,gps_timestamp,current_latitude,current_longitude,gps_status,estimated_remaining_km
S200,C007,R006,V005,D001,2026-03-30 08:00:00,2026-03-30 08:37:00,2026-03-30 12:00:00,2026-03-30 12:51:00,Luxembourg,Paris,147,50,590,Delivered,Pharma,V001,2026-03-30 07:25:00,49.95154,5.77159,Stopped,205
S201,C008,R009,V006,D005,2026-03-30 14:00:00,2026-03-30 14:13:00,2026-03-30 18:00:00,,Luxembourg,Metz,288,111,415,In Transit,Chemicals,V003,2026-03-30 07:40:00,49.57639,6.09351,Stopped,189
S202,C015,R002,V008,D006,2026-03-30 10:00:00,2026-03-30 10:32:00,2026-03-30 14:00:00,,Luxembourg,Paris,239,100,523,In Transit,General,V007,2026-03-30 07:41:00,49.53824,5.67606,Delayed,184
S203,C009,R009,V010,D010,2026-03-30 14:00:00,2026-03-30 14:14:00,2026-03-30 18:00:00,2026-03-30 17:52:00,Luxembourg,Nancy,263,95,256,Delivered,Pharma,V010,2026-03-30 07:41:00,49.89828,5.582,On Route,122
S204,C019,R004,V008,D009,2026-03-30 10:00:00,2026-03-30 10:14:00,2026-03-30 14:00:00,,Luxembourg,Nancy,400,106,363,In Transit,Food,V007,2026-03-30 07:44:00,49.85864,6.36769,On Route,189
S205,C006,R006,V003,D003,2026-03-30 15:00:00,2026-03-30 15:31:00,2026-03-30 19:00:00,,Luxembourg,Nancy,329,145,288,In Transit,General,V007,2026-03-30 07:37:00,49.63054,6.20583,On Route,193
S206,C001,R007,V003,D004,2026-03-30 13:00:00,2026-03-30 13:02:00,2026-03-30 17:00:00,2026-03-30 16:56:00,Luxembourg,Brussels,127,22,323,Delivered,Food,V005,2026-03-30 07:36:00,49.73205,6.39178,Stopped,237
S207,C016,R001,V001,D009,2026-03-30 10:00:00,2026-03-30 10:03:00,2026-03-30 14:00:00,,Luxembourg,Reims,260,23,117,In Transit,Chemicals,V006,2026-03-30 07:32:00,49.7322,6.1949,Delayed,197
S208,C014,R003,V002,D002,2026-03-30 13:00:00,2026-03-30 13:18:00,2026-03-30 17:00:00,2026-03-30 17:54:00,Luxembourg,Reims,126,81,296,Delivered,Chemicals,V004,2026-03-30 08:02:00,49.52263,5.7039,Stopped,141
S209,C003,R006,V007,D008,2026-03-30 10:00:00,2026-03-30 10:17:00,2026-03-30 14:00:00,,Luxembourg,Reims,174,77,407,In Transit,General,V010,2026-03-30 07:39:00,49.7668,6.28706,On Route,229
S210,C013,R007,V009,D008,2026-03-30 15:00:00,2026-03-30 15:02:00,2026-03-30 19:00:00,2026-03-30 19:41:00,Luxembourg,Brussels,376,22,275,Delivered,General,V001,2026-03-30 07:39:00,49.85584,6.1167,Delayed,54
S211,C019,R002,V009,D001,2026-03-30 12:00:00,2026-03-30 12:27:00,2026-03-30 16:00:00,,Luxembourg,Paris,158,141,377,In Transit,General,V002,2026-03-30 07:34:00,49.71927,6.48513,Stopped,156
S212,C011,R001,V004,D010,2026-03-30 06:00:00,2026-03-30 06:17:00,2026-03-30 10:00:00,2026-03-30 10:12:00,Luxembourg,Paris,253,39,406,Delivered,Pharma,V006,2026-03-30 07:31:00,49.96291,5.69806,Delayed,146
S213,C018,R006,V007,D003,2026-03-30 14:00:00,2026-03-30 14:15:00,2026-03-30 18:00:00,,Luxembourg,Nancy,90,148,454,In Transit,General,V004,2026-03-30 08:05:00,49.9017,5.58588,On Route,97
S214,C011,R010,V010,D010,2026-03-30 06:00:00,2026-03-30 06:27:00,2026-03-30 10:00:00,2026-03-30 09:59:00,Luxembourg,Metz,217,27,379,Delivered,Food,V008,2026-03-30 07:28:00,49.7979,6.29234,On Route,96
S215,C018,R007,V007,D003,2026-03-30 12:00:00,2026-03-30 12:14:00,2026-03-30 16:00:00,,Luxembourg,Nancy,349,117,187,In Transit,Chemicals,V009,2026-03-30 07:30:00,49.6016,6.39275,On Route,204
S216,C005,R007,V003,D007,2026-03-30 08:00:00,2026-03-30 08:04:00,2026-03-30 12:00:00,2026-03-30 12:24:00,Luxembourg,Liege,234,47,193,Delivered,General,V009,2026-03-30 07:44:00,49.77001,6.26338,Delayed,129
S217,C009,R002,V003,D002,2026-03-30 09:00:00,2026-03-30 09:28:00,2026-03-30 13:00:00,,Luxembourg,Paris,270,134,670,In Transit,Food,V003,2026-03-30 07:42:00,49.96039,6.44678,Stopped,124
S218,C018,R002,V010,D010,2026-03-30 06:00:00,2026-03-30 06:01:00,2026-03-30 10:00:00,2026-03-30 10:35:00,Luxembourg,Liege,247,23,398,Delivered,Food,V004,2026-03-30 07:19:00,49.69841,5.60046,On Route,95
S219,C006,R007,V003,D003,2026-03-30 11:00:00,2026-03-30 11:05:00,2026-03-30 15:00:00,2026-03-30 15:56:00,Luxembourg,Liege,204,88,604,Delivered,Pharma,V005,2026-03-30 07:37:00,49.60262,5.86968,Stopped,129
S220,C009,R007,V005,D008,2026-03-30 06:00:00,2026-03-30 06:10:00,2026-03-30 10:00:00,,Luxembourg,Brussels,234,84,352,In Transit,Food,V006,2026-03-30 08:07:00,49.61664,5.7294,Delayed,128
S221,C004,R003,V005,D001,2026-03-30 14:00:00,2026-03-30 14:39:00,2026-03-30 18:00:00,2026-03-30 18:48:00,Luxembourg,Metz,220,117,437,Delivered,Food,V005,2026-03-30 07:34:00,49.92198,5.74762,On Route,67
S222,C011,R010,V004,D008,2026-03-30 10:00:00,2026-03-30 10:27:00,2026-03-30 14:00:00,2026-03-30 14:28:00,Luxembourg,Liege,140,121,426,Delivered,Chemicals,V007,2026-03-30 07:45:00,49.93596,5.98881,On Route,115
S223,C013,R005,V007,D006,2026-03-30 15:00:00,2026-03-30 15:31:00,2026-03-30 19:00:00,2026-03-30 19:31:00,Luxembourg,Brussels,338,71,658,Delivered,Pharma,V008,2026-03-30 07:36:00,49.93602,5.63262,On Route,125
S224,C007,R008,V005,D002,2026-03-30 15:00:00,2026-03-30 15:35:00,2026-03-30 19:00:00,2026-03-30 19:49:00,Luxembourg,Metz,394,147,242,Delivered,Chemicals,V006,2026-03-30 07:45:00,49.59957,5.71793,On Route,76
S225,C013,R002,V008,D010,2026-03-30 08:00:00,2026-03-30 08:16:00,2026-03-30 12:00:00,2026-03-30 12:44:00,Luxembourg,Metz,348,122,647,Delivered,Food,V007,2026-03-30 07:39:00,49.67492,6.34971,Delayed,131
S226,C018,R010,V002,D002,2026-03-30 13:00:00,2026-03-30 13:02:00,2026-03-30 17:00:00,,Luxembourg,Paris,386,110,270,In Transit,General,V004,2026-03-30 07:43:00,49.52503,5.96205,Stopped,85
S227,C014,R002,V001,D002,2026-03-30 14:00:00,2026-03-30 14:25:00,2026-03-30 18:00:00,,Luxembourg,Liege,163,150,631,In Transit,Pharma,V002,2026-03-30 07:27:00,49.50988,5.57654,Delayed,167
S228,C015,R010,V009,D003,2026-03-30 12:00:00,2026-03-30 12:23:00,2026-03-30 16:00:00,,Luxembourg,Liege,62,143,207,In Transit,Chemicals,V002,2026-03-30 07:23:00,49.6217,5.82659,Stopped,120
S229,C012,R005,V006,D008,2026-03-30 11:00:00,2026-03-30 11:05:00,2026-03-30 15:00:00,2026-03-30 15:08:00,Luxembourg,Paris,316,143,456,Delivered,Food,V003,2026-03-30 07:39:00,49.70636,5.59462,Delayed,173
S230,C011,R002,V005,D001,2026-03-30 06:00:00,2026-03-30 06:28:00,2026-03-30 10:00:00,,Luxembourg,Nancy,108,25,451,In Transit,General,V004,2026-03-30 07:33:00,49.91492,6.16561,Delayed,95
S231,C006,R009,V003,D006,2026-03-30 15:00:00,2026-03-30 15:10:00,2026-03-30 19:00:00,2026-03-30 19:56:00,Luxembourg,Reims,268,138,337,Delivered,Food,V004,2026-03-30 07:42:00,49.72283,5.58407,On Route,107
S232,C013,R001,V010,D004,2026-03-30 15:00:00,2026-03-30 15:11:00,2026-03-30 19:00:00,2026-03-30 19:45:00,Luxembourg,Metz,353,129,498,Delivered,General,V002,2026-03-30 07:44:00,49.9524,6.38192,Delayed,178
S233,C003,R010,V002,D009,2026-03-30 08:00:00,2026-03-30 08:13:00,2026-03-30 12:00:00,,Luxembourg,Paris,237,103,301,In Transit,Food,V001,2026-03-30 07:51:00,49.54953,5.67468,Delayed,176
S234,C017,R006,V010,D007,2026-03-30 06:00:00,2026-03-30 06:16:00,2026-03-30 10:00:00,,Luxembourg,Reims,250,49,456,In Transit,Chemicals,V003,2026-03-30 07:39:00,49.68897,6.33802,Stopped,169
S235,C020,R010,V002,D003,2026-03-30 12:00:00,2026-03-30 12:39:00,2026-03-30 16:00:00,2026-03-30 16:28:00,Luxembourg,Liege,110,81,412,Delivered,General,V001,2026-03-30 07:40:00,49.589,6.10404,Stopped,128
S236,C013,R007,V010,D003,2026-03-30 07:00:00,2026-03-30 07:23:00,2026-03-30 11:00:00,2026-03-30 11:55:00,Luxembourg,Reims,246,128,290,Delivered,Food,V003,2026-03-30 07:40:00,49.87135,6.16773,Stopped,185
S237,C016,R005,V003,D003,2026-03-30 15:00:00,2026-03-30 15:34:00,2026-03-30 19:00:00,2026-03-30 19:11:00,Luxembourg,Liege,280,33,467,Delivered,General,V009,2026-03-30 07:50:00,49.5665,6.17109,Delayed,171
S238,C018,R009,V008,D007,2026-03-30 12:00:00,2026-03-30 12:08:00,2026-03-30 16:00:00,2026-03-30 16:39:00,Luxembourg,Nancy,301,126,554,Delivered,Food,V005,2026-03-30 07:37:00,49.54531,6.29966,Delayed,34
S239,C010,R001,V005,D004,2026-03-30 07:00:00,2026-03-30 07:05:00,2026-03-30 11:00:00,2026-03-30 11:18:00,Luxembourg,Reims,197,63,568,Delivered,Food,V008,2026-03-30 07:41:00,49.69601,5.84582,On Route,174
S240,C009,R009,V006,D009,2026-03-30 13:00:00,2026-03-30 13:32:00,2026-03-30 17:00:00,2026-03-30 17:04:00,Luxembourg,Brussels,275,75,535,Delivered,General,V001,2026-03-30 07:31:00,49.6328,5.60681,Delayed,74
S241,C002,R008,V005,D006,2026-03-30 15:00:00,2026-03-30 15:15:00,2026-03-30 19:00:00,,Luxembourg,Brussels,274,50,342,In Transit,Pharma,V004,2026-03-30 07:34:00,49.66836,6.37576,Delayed,64
S242,C006,R010,V003,D004,2026-03-30 14:00:00,2026-03-30 14:22:00,2026-03-30 18:00:00,,Luxembourg,Paris,80,109,645,In Transit,Chemicals,V006,2026-03-30 07:38:00,49.93828,6.16792,Stopped,93
S243,C010,R005,V010,D005,2026-03-30 14:00:00,2026-03-30 14:34:00,2026-03-30 18:00:00,2026-03-30 18:31:00,Luxembourg,Reims,397,44,238,Delivered,Food,V005,2026-03-30 07:44:00,49.903,6.06949,Delayed,195
S244,C008,R003,V006,D004,2026-03-30 05:00:00,2026-03-30 05:17:00,2026-03-30 09:00:00,2026-03-30 09:06:00,Luxembourg,Nancy,251,145,245,Delivered,Chemicals,V001,2026-03-30 07:38:00,49.75212,5.9687,On Route,215
S245,C015,R002,V002,D007,2026-03-30 15:00:00,2026-03-30 15:26:00,2026-03-30 19:00:00,,Luxembourg,Reims,192,114,565,In Transit,Food,V008,2026-03-30 07:48:00,49.56025,5.61911,On Route,158
S246,C015,R006,V002,D009,2026-03-30 10:00:00,2026-03-30 10:37:00,2026-03-30 14:00:00,2026-03-30 14:01:00,Luxembourg,Metz,161,129,316,Delivered,Food,V009,2026-03-30 07:38:00,49.97379,6.1127,Delayed,101
S247,C011,R009,V010,D003,2026-03-30 09:00:00,2026-03-30 09:20:00,2026-03-30 13:00:00,,Luxembourg,Reims,298,107,149,In Transit,General,V002,2026-03-30 07:31:00,49.58168,5.93554,Delayed,93
S248,C001,R002,V003,D008,2026-03-30 06:00:00,2026-03-30 06:40:00,2026-03-30 10:00:00,,Luxembourg,Metz,50,129,307,In Transit,Pharma,V008,2026-03-30 07:26:00,49.85176,6.20951,Delayed,197
S249,C003,R006,V005,D002,2026-03-30 15:00:00,2026-03-30 15:19:00,2026-03-30 19:00:00,2026-03-30 19:25:00,Luxembourg,Liege,390,62,153,Delivered,Food,V005,2026-03-30 07:45:00,49.94384,5.73519,Delayed,135
S250,C003,R002,V001,D004,2026-03-30 15:00:00,2026-03-30 15:19:00,2026-03-30 19:00:00,2026-03-30 19:44:00,Luxembourg,Metz,89,53,331,Delivered,Food,V001,2026-03-30 07:44:00,49.72575,6.40272,On Route,204
S251,C004,R007,V003,D008,2026-03-30 05:00:00,2026-03-30 05:00:00,2026-03-30 09:00:00,,Luxembourg,Brussels,167,118,191,In Transit,General,V007,2026-03-30 07:41:00,49.78005,6.00272,Stopped,115
S252,C010,R003,V007,D003,2026-03-30 06:00:00,2026-03-30 06:20:00,2026-03-30 10:00:00,,Luxembourg,Nancy,396,56,170,In Transit,General,V008,2026-03-30 07:41:00,49.68964,6.02706,Delayed,80
S253,C012,R004,V003,D007,2026-03-30 14:00:00,2026-03-30 14:10:00,2026-03-30 18:00:00,,Luxembourg,Reims,276,75,188,In Transit,General,V004,2026-03-30 07:23:00,49.552,6.21631,On Route,154
S254,C012,R007,V006,D003,2026-03-30 07:00:00,2026-03-30 07:07:00,2026-03-30 11:00:00,,Luxembourg,Paris,191,41,354,In Transit,Chemicals,V009,2026-03-30 07:38:00,49.85101,5.91524,Delayed,93
S255,C020,R009,V004,D007,2026-03-30 05:00:00,2026-03-30 05:19:00,2026-03-30 09:00:00,2026-03-30 09:56:00,Luxembourg,Liege,380,33,345,Delivered,Food,V007,2026-03-30 07:31:00,49.85439,5.84323,Delayed,75
S256,C020,R002,V009,D001,2026-03-30 11:00:00,2026-03-30 11:07:00,2026-03-30 15:00:00,2026-03-30 15:53:00,Luxembourg,Liege,212,53,496,Delivered,Food,V002,2026-03-30 07:50:00,49.98498,5.52118,Stopped,118
S257,C003,R001,V010,D002,2026-03-30 10:00:00,2026-03-30 10:34:00,2026-03-30 14:00:00,2026-03-30 14:50:00,Luxembourg,Brussels,184,75,140,Delivered,General,V008,2026-03-30 07:50:00,49.60708,5.53986,On Route,107
S258,C017,R007,V007,D007,2026-03-30 11:00:00,2026-03-30 11:32:00,2026-03-30 15:00:00,,Luxembourg,Brussels,377,59,384,In Transit,General,V006,2026-03-30 07:50:00,49.60914,6.35945,Stopped,182
S259,C018,R006,V007,D010,2026-03-30 09:00:00,2026-03-30 09:05:00,2026-03-30 13:00:00,2026-03-30 13:09:00,Luxembourg,Nancy,382,36,417,Delivered,Food,V003,2026-03-30 07:39:00,49.85855,5.66738,Stopped,151
S260,C014,R002,V008,D010,2026-03-30 08:00:00,2026-03-30 08:03:00,2026-03-30 12:00:00,2026-03-30 12:01:00,Luxembourg,Reims,78,99,279,Delivered,General,V010,2026-03-30 07:42:00,49.96255,5.62964,Delayed,49
S261,C016,R006,V009,D009,2026-03-30 05:00:00,2026-03-30 05:08:00,2026-03-30 09:00:00,2026-03-30 09:10:00,Luxembourg,Nancy,182,62,480,Delivered,Pharma,V003,2026-03-30 07:32:00,49.53284,6.30944,On Route,121
S262,C014,R005,V009,D002,2026-03-30 09:00:00,2026-03-30 09:07:00,2026-03-30 13:00:00,2026-03-30 13:32:00,Luxembourg,Liege,345,39,608,Delivered,Food,V008,2026-03-30 07:32:00,49.87092,5.95116,Stopped,159
S263,C019,R003,V006,D003,2026-03-30 13:00:00,2026-03-30 13:23:00,2026-03-30 17:00:00,2026-03-30 17:53:00,Luxembourg,Liege,102,49,333,Delivered,General,V002,2026-03-30 08:01:00,49.61857,6.33015,Delayed,92
S264,C016,R006,V007,D003,2026-03-30 05:00:00,2026-03-30 05:00:00,2026-03-30 09:00:00,2026-03-30 08:55:00,Luxembourg,Paris,68,127,329,Delivered,Chemicals,V010,2026-03-30 07:54:00,49.87329,6.37723,On Route,67
S265,C009,R002,V010,D006,2026-03-30 08:00:00,2026-03-30 08:26:00,2026-03-30 12:00:00,,Luxembourg,Brussels,307,33,283,In Transit,Pharma,V002,2026-03-30 07:44:00,49.79467,6.26389,Delayed,168
S266,C003,R008,V005,D005,2026-03-30 13:00:00,2026-03-30 13:02:00,2026-03-30 17:00:00,,Luxembourg,Liege,94,136,108,In Transit,Chemicals,V001,2026-03-30 07:33:00,49.74459,5.91271,Delayed,120
S267,C020,R004,V008,D006,2026-03-30 08:00:00,2026-03-30 08:18:00,2026-03-30 12:00:00,,Luxembourg,Reims,302,70,659,In Transit,Pharma,V005,2026-03-30 07:47:00,49.83997,6.263,Stopped,128
S268,C001,R004,V009,D006,2026-03-30 07:00:00,2026-03-30 07:00:00,2026-03-30 11:00:00,,Luxembourg,Nancy,54,105,101,In Transit,Food,V001,2026-03-30 07:41:00,49.78389,6.05731,Delayed,103
S269,C008,R007,V008,D001,2026-03-30 09:00:00,2026-03-30 09:06:00,2026-03-30 13:00:00,2026-03-30 13:57:00,Luxembourg,Paris,193,43,144,Delivered,Pharma,V010,2026-03-30 08:09:00,49.67022,6.25236,On Route,140
S270,C015,R002,V010,D002,2026-03-30 13:00:00,2026-03-30 13:26:00,2026-03-30 17:00:00,,Luxembourg,Reims,118,120,176,In Transit,General,V007,2026-03-30 07:26:00,49.77964,6.34912,Stopped,184
S271,C009,R006,V007,D006,2026-03-30 11:00:00,2026-03-30 11:08:00,2026-03-30 15:00:00,2026-03-30 15:27:00,Luxembourg,Liege,281,89,339,Delivered,General,V005,2026-03-30 07:42:00,49.9043,6.30023,Delayed,179
S272,C004,R003,V008,D008,2026-03-30 08:00:00,2026-03-30 08:08:00,2026-03-30 12:00:00,2026-03-30 12:09:00,Luxembourg,Liege,258,50,648,Delivered,Chemicals,V003,2026-03-30 07:43:00,49.79116,5.83688,On Route,99
S273,C015,R005,V002,D002,2026-03-30 08:00:00,2026-03-30 08:28:00,2026-03-30 12:00:00,,Luxembourg,Paris,205,30,320,In Transit,Chemicals,V004,2026-03-30 07:48:00,49.69521,5.98669,On Route,200
S274,C013,R009,V001,D005,2026-03-30 07:00:00,2026-03-30 07:05:00,2026-03-30 11:00:00,2026-03-30 11:35:00,Luxembourg,Liege,139,27,514,Delivered,Food,V002,2026-03-30 08:02:00,49.74559,6.25092,Delayed,111
S275,C015,R002,V003,D002,2026-03-30 13:00:00,2026-03-30 13:35:00,2026-03-30 17:00:00,2026-03-30 17:02:00,Luxembourg,Brussels,81,76,233,Delivered,Pharma,V008,2026-03-30 07:35:00,49.55781,6.21512,On Route,196
S276,C003,R001,V002,D004,2026-03-30 11:00:00,2026-03-30 11:23:00,2026-03-30 15:00:00,2026-03-30 15:23:00,Luxembourg,Nancy,277,52,194,Delivered,Chemicals,V006,2026-03-30 07:42:00,49.58096,5.86555,Delayed,167
S277,C002,R003,V010,D007,2026-03-30 06:00:00,2026-03-30 06:02:00,2026-03-30 10:00:00,,Luxembourg,Nancy,252,147,130,In Transit,Food,V007,2026-03-30 07:46:00,49.83769,6.37133,On Route,192
S278,C007,R003,V005,D005,2026-03-30 15:00:00,2026-03-30 15:27:00,2026-03-30 19:00:00,2026-03-30 19:35:00,Luxembourg,Metz,126,28,351,Delivered,Chemicals,V006,2026-03-30 07:28:00,49.67457,6.15557,Stopped,95
S279,C002,R002,V005,D007,2026-03-30 12:00:00,2026-03-30 12:26:00,2026-03-30 16:00:00,,Luxembourg,Paris,264,71,638,In Transit,Pharma,V008,2026-03-30 08:00:00,49.78266,6.1599,On Route,68
S280,C012,R008,V009,D008,2026-03-30 15:00:00,2026-03-30 15:34:00,2026-03-30 19:00:00,2026-03-30 19:38:00,Luxembourg,Liege,339,148,429,Delivered,Food,V003,2026-03-30 07:39:00,49.75199,5.7627,On Route,109
S281,C020,R004,V001,D005,2026-03-30 09:00:00,2026-03-30 09:11:00,2026-03-30 13:00:00,2026-03-30 13:30:00,Luxembourg,Brussels,291,111,698,Delivered,Pharma,V002,2026-03-30 07:45:00,49.69407,6.41132,On Route,130
S282,C009,R009,V001,D004,2026-03-30 07:00:00,2026-03-30 07:06:00,2026-03-30 11:00:00,2026-03-30 11:20:00,Luxembourg,Reims,248,110,277,Delivered,Pharma,V006,2026-03-30 07:41:00,49.93832,5.79375,On Route,141
S283,C012,R010,V001,D006,2026-03-30 08:00:00,2026-03-30 08:37:00,2026-03-30 12:00:00,,Luxembourg,Reims,338,56,676,In Transit,Pharma,V004,2026-03-30 07:55:00,49.83231,6.20665,On Route,64
S284,C006,R008,V001,D002,2026-03-30 12:00:00,2026-03-30 12:34:00,2026-03-30 16:00:00,,Luxembourg,Brussels,169,76,120,In Transit,Food,V008,2026-03-30 07:53:00,49.57094,5.80439,Stopped,154
S285,C011,R003,V006,D001,2026-03-30 05:00:00,2026-03-30 05:21:00,2026-03-30 09:00:00,2026-03-30 09:06:00,Luxembourg,Brussels,125,56,213,Delivered,Chemicals,V001,2026-03-30 07:35:00,49.88215,5.90118,Delayed,174
S286,C019,R002,V006,D005,2026-03-30 06:00:00,2026-03-30 06:23:00,2026-03-30 10:00:00,,Luxembourg,Liege,119,60,547,In Transit,Food,V010,2026-03-30 07:39:00,49.58558,6.35748,Stopped,141
S287,C008,R010,V003,D007,2026-03-30 15:00:00,2026-03-30 15:20:00,2026-03-30 19:00:00,2026-03-30 19:35:00,Luxembourg,Liege,200,52,281,Delivered,General,V008,2026-03-30 07:53:00,49.90761,6.44473,Stopped,135
S288,C020,R006,V010,D004,2026-03-30 14:00:00,2026-03-30 14:25:00,2026-03-30 18:00:00,2026-03-30 18:13:00,Luxembourg,Nancy,339,46,608,Delivered,Pharma,V010,2026-03-30 07:42:00,49.92626,5.55986,Delayed,201
S289,C011,R003,V002,D006,2026-03-30 10:00:00,2026-03-30 10:04:00,2026-03-30 14:00:00,2026-03-30 14:34:00,Luxembourg,Metz,55,87,314,Delivered,Pharma,V007,2026-03-30 07:45:00,49.63959,5.96571,On Route,128
S290,C004,R001,V001,D007,2026-03-30 06:00:00,2026-03-30 06:22:00,2026-03-30 10:00:00,,Luxembourg,Metz,264,62,523,In Transit,Food,V005,2026-03-30 07:47:00,49.53457,5.72429,Stopped,159
S291,C004,R008,V010,D004,2026-03-30 11:00:00,2026-03-30 11:22:00,2026-03-30 15:00:00,,Luxembourg,Paris,281,38,134,In Transit,Chemicals,V004,2026-03-30 07:45:00,49.85171,6.18159,Delayed,140
S292,C004,R002,V006,D003,2026-03-30 05:00:00,2026-03-30 05:20:00,2026-03-30 09:00:00,,Luxembourg,Metz,132,39,660,In Transit,General,V010,2026-03-30 07:27:00,49.55924,6.25708,Delayed,69
S293,C001,R007,V003,D010,2026-03-30 10:00:00,2026-03-30 10:38:00,2026-03-30 14:00:00,,Luxembourg,Metz,130,33,203,In Transit,Chemicals,V010,2026-03-30 07:47:00,49.54676,6.03129,On Route,88
S294,C018,R009,V005,D005,2026-03-30 08:00:00,2026-03-30 08:12:00,2026-03-30 12:00:00,,Luxembourg,Liege,171,44,150,In Transit,Food,V009,2026-03-30 07:45:00,49.92646,6.26348,Delayed,47
S295,C005,R001,V006,D001,2026-03-30 14:00:00,2026-03-30 14:35:00,2026-03-30 18:00:00,,Luxembourg,Metz,94,95,591,In Transit,Pharma,V007,2026-03-30 07:39:00,49.66813,6.47757,Stopped,111
S296,C010,R002,V008,D002,2026-03-30 06:00:00,2026-03-30 06:01:00,2026-03-30 10:00:00,2026-03-30 10:11:00,Luxembourg,Liege,253,140,600,Delivered,Chemicals,V006,2026-03-30 07:44:00,49.99007,6.4665,Stopped,183
S297,C006,R006,V007,D006,2026-03-30 06:00:00,2026-03-30 06:34:00,2026-03-30 10:00:00,,Luxembourg,Paris,278,31,369,In Transit,Food,V005,2026-03-30 07:30:00,49.77291,5.73826,On Route,95
S298,C019,R001,V003,D002,2026-03-30 12:00:00,2026-03-30 12:16:00,2026-03-30 16:00:00,2026-03-30 16:24:00,Luxembourg,Brussels,392,108,654,Delivered,Food,V007,2026-03-30 07:51:00,49.56454,5.76408,Delayed,121
S299,C017,R007,V009,D008,2026-03-30 14:00:00,2026-03-30 14:14:00,2026-03-30 18:00:00,2026-03-30 18:39:00,Luxembourg,Reims,170,141,406,Delivered,General,V010,2026-03-30 07:29:00,49.68452,6.36103,Delayed,80
