shipment_id,customer_id,route_id,vehicle_id_x,driver_id,planned_departure,actual_departure,planned_arrival,actual_arrival,origin,destination,distance_km,fuel_cost,shipment_revenue,shipment_status,cargo_type,vehicle_id_y,gps_timestamp,current_latitude,current_longitude,gps_status,estimated_remaining_km
S300,C015,R003,V003,D004,2026-03-30 11:00:00,2026-03-30 11:02:00,2026-03-30 15:00:00,2026-03-30 15:05:00,Luxembourg,Paris,114,30,533,Delivered,General,V009,2026-03-30 07:43:00,49.59599,5.69715,Stopped,154
S301,C020,R005,V006,D002,2026-03-30 15:00:00,2026-03-30 15:27:00,2026-03-30 19:00:00,2026-03-30 19:08:00,Luxembourg,Brussels,248,121,665,Delivered,Chemicals,V010,2026-03-30 07:34:00,49.75016,6.09518,On Route,82
S302,C001,R010,V010,D009,2026-03-30 09:00:00,2026-03-30 09:33:00,2026-03-30 13:00:00,,Luxembourg,Metz,107,126,253,In Transit,Pharma,V008,2026-03-30 07:51:00,49.67094,5.72578,Delayed,145
S303,C019,R002,V005,D009,2026-03-30 14:00:00,2026-03-30 14:37:00,2026-03-30 18:00:00,2026-03-30 18:03:00,Luxembourg,Liege,260,87,492,Delivered,Food,V004,2026-03-30 07:42:00,49.87083,5.77421,On Route,140
S304,C002,R003,V005,D007,2026-03-30 14:00:00,2026-03-30 14:38:00,2026-03-30 18:00:00,,Luxembourg,Paris,366,122,139,In Transit,Food,V004,2026-03-30 07:51:00,49.53985,5.89458,Stopped,116
S305,C009,R006,V001,D006,2026-03-30 10:00:00,2026-03-30 10:15:00,2026-03-30 14:00:00,2026-03-30 14:50:00,Luxembourg,Liege,209,91,603,Delivered,General,V001,2026-03-30 07:33:00,49.56824,6.44433,Stopped,199
S306,C015,R006,V005,D007,2026-03-30 08:00:00,2026-03-30 08:08:00,2026-03-30 12:00:00,,Luxembourg,Reims,380,42,292,In Transit,Food,V010,2026-03-30 07:41:00,49.82893,5.6066,Stopped,151
S307,C017,R006,V001,D009,2026-03-30 08:00:00,2026-03-30 08:26:00,2026-03-30 12:00:00,,Luxembourg,Paris,83,99,618,In Transit,Food,V008,2026-03-30 07:39:00,49.55605,5.85266,On Route,164
S308,C007,R004,V001,D004,2026-03-30 07:00:00,2026-03-30 07:33:00,2026-03-30 11:00:00,2026-03-30 11:12:00,Luxembourg,Brussels,283,32,469,Delivered,Pharma,V004,2026-03-30 07:55:00,49.96926,6.22458,On Route,181
S309,C017,R007,V002,D001,2026-03-30 09:00:00,2026-03-30 09:23:00,2026-03-30 13:00:00,,Luxembourg,Paris,240,145,556,In Transit,Pharma,V006,2026-03-30 07:50:00,49.87948,5.96159,Delayed,149
S310,C012,R003,V005,D002,2026-03-30 12:00:00,2026-03-30 12:37:00,2026-03-30 16:00:00,,Luxembourg,Liege,64,118,150,In Transit,Pharma,V003,2026-03-30 07:48:00,49.76076,5.79201,Delayed,148
S311,C007,R005,V007,D009,2026-03-30 14:00:00,2026-03-30 14:13:00,2026-03-30 18:00:00,2026-03-30 18:18:00,Luxembourg,Brussels,399,22,585,Delivered,Pharma,V007,2026-03-30 07:30:00,49.82622,6.02467,Stopped,116
S312,C009,R010,V005,D005,2026-03-30 15:00:00,2026-03-30 15:11:00,2026-03-30 19:00:00,2026-03-30 19:18:00,Luxembourg,Metz,242,109,570,Delivered,Chemicals,V007,2026-03-30 07:29:00,49.63767,6.05449,Delayed,106
S313,C017,R010,V007,D010,2026-03-30 08:00:00,2026-03-30 08:29:00,2026-03-30 12:00:00,,Luxembourg,Brussels,53,150,483,In Transit,Chemicals,V001,2026-03-30 07:26:00,49.61432,5.71682,Delayed,156
S314,C003,R006,V005,D006,2026-03-30 09:00:00,2026-03-30 09:06:00,2026-03-30 13:00:00,,Luxembourg,Liege,183,96,292,In Transit,Pharma,V001,2026-03-30 07:44:00,49.92722,6.40045,Stopped,123
S315,C011,R003,V001,D008,2026-03-30 13:00:00,2026-03-30 13:15:00,2026-03-30 17:00:00,2026-03-30 17:41:00,Luxembourg,Liege,182,127,514,Delivered,Food,V004,2026-03-30 07:48:00,49.84601,6.20343,Stopped,141
S316,C008,R009,V008,D006,2026-03-30 05:00:00,2026-03-30 05:37:00,2026-03-30 09:00:00,2026-03-30 09:33:00,Luxembourg,Reims,203,63,671,Delivered,Pharma,V006,2026-03-30 07:34:00,49.74011,6.32687,Delayed,103
S317,C005,R005,V009,D003,2026-03-30 09:00:00,2026-03-30 09:06:00,2026-03-30 13:00:00,,Luxembourg,Nancy,221,42,327,In Transit,Chemicals,V004,2026-03-30 07:47:00,49.85587,5.83067,Stopped,105
S318,C011,R006,V005,D010,2026-03-30 08:00:00,2026-03-30 08:19:00,2026-03-30 12:00:00,,Luxembourg,Liege,287,50,581,In Transit,General,V001,2026-03-30 07:53:00,49.69586,6.43737,On Route,129
S319,C007,R009,V002,D007,2026-03-30 15:00:00,2026-03-30 15:37:00,2026-03-30 19:00:00,2026-03-30 19:50:00,Luxembourg,Reims,202,125,155,Delivered,Pharma,V002,2026-03-30 07:37:00,49.82739,6.44198,On Route,124
S320,C014,R010,V008,D003,2026-03-30 07:00:00,2026-03-30 07:12:00,2026-03-30 11:00:00,,Luxembourg,Liege,142,40,599,In Transit,Chemicals,V007,2026-03-30 07:51:00,49.7825,5.72885,Delayed,58
S321,C002,R001,V008,D005,2026-03-30 15:00:00,2026-03-30 15:11:00,2026-03-30 19:00:00,,Luxembourg,Paris,136,60,601,In Transit,General,V009,2026-03-30 07:53:00,49.824,6.00778,On Route,113
S322,C014,R007,V007,D008,2026-03-30 07:00:00,2026-03-30 07:39:00,2026-03-30 11:00:00,,Luxembourg,Metz,52,29,646,In Transit,Pharma,V002,2026-03-30 07:58:00,49.7959,6.21522,Stopped,98
S323,C017,R004,V001,D001,2026-03-30 10:00:00,2026-03-30 10:00:00,2026-03-30 14:00:00,,Luxembourg,Nancy,177,77,452,In Transit,Chemicals,V004,2026-03-30 07:49:00,49.8522,6.37855,Delayed,125
S324,C017,R010,V005,D003,2026-03-30 07:00:00,2026-03-30 07:06:00,2026-03-30 11:00:00,,Luxembourg,Brussels,73,96,397,In Transit,Food,V010,2026-03-30 07:26:00,49.7287,5.78924,On Route,180
S325,C014,R003,V006,D008,2026-03-30 13:00:00,2026-03-30 13:38:00,2026-03-30 17:00:00,,Luxembourg,Liege,146,62,513,In Transit,General,V009,2026-03-30 07:29:00,49.78445,6.43492,On Route,128
S326,C001,R010,V009,D003,2026-03-30 08:00:00,2026-03-30 08:14:00,2026-03-30 12:00:00,2026-03-30 12:17:00,Luxembourg,Brussels,237,29,484,Delivered,Chemicals,V010,2026-03-30 07:42:00,49.59976,5.66748,Stopped,178
S327,C004,R001,V001,D002,2026-03-30 13:00:00,2026-03-30 13:39:00,2026-03-30 17:00:00,2026-03-30 16:56:00,Luxembourg,Metz,277,117,226,Delivered,Chemicals,V007,2026-03-30 07:29:00,49.66178,6.28294,On Route,109
S328,C010,R007,V002,D009,2026-03-30 12:00:00,2026-03-30 12:09:00,2026-03-30 16:00:00,2026-03-30 15:51:00,Luxembourg,Liege,368,55,528,Delivered,General,V001,2026-03-30 07:37:00,49.66293,5.69388,Delayed,218
S329,C004,R002,V008,D004,2026-03-30 13:00:00,2026-03-30 13:39:00,2026-03-30 17:00:00,2026-03-30 17:26:00,Luxembourg,Reims,152,87,635,Delivered,Pharma,V009,2026-03-30 07:34:00,49.89882,5.62269,Stopped,170
S330,C006,R001,V009,D008,2026-03-30 10:00:00,2026-03-30 10:26:00,2026-03-30 14:00:00,,Luxembourg,Paris,296,104,340,In Transit,General,V008,2026-03-30 07:27:00,49.95279,6.35115,Stopped,107
S331,C005,R002,V009,D002,2026-03-30 05:00:00,2026-03-30 05:05:00,2026-03-30 09:00:00,2026-03-30 09:53:00,Luxembourg,Nancy,101,85,336,Delivered,Food,V008,2026-03-30 07:32:00,49.82914,6.1514,Stopped,100
S332,C002,R002,V003,D001,2026-03-30 09:00:00,2026-03-30 09:16:00,2026-03-30 13:00:00,,Luxembourg,Liege,234,100,536,In Transit,General,V006,2026-03-30 07:44:00,49.79002,6.15458,On Route,145
S333,C006,R006,V006,D008,2026-03-30 06:00:00,2026-03-30 06:02:00,2026-03-30 10:00:00,2026-03-30 10:07:00,Luxembourg,Reims,187,43,481,Delivered,Chemicals,V007,2026-03-30 07:45:00,49.76517,5.5419,Stopped,135
S334,C013,R008,V005,D007,2026-03-30 07:00:00,2026-03-30 07:07:00,2026-03-30 11:00:00,,Luxembourg,Nancy,294,127,270,In Transit,General,V002,2026-03-30 07:45:00,49.547,6.08426,Stopped,107
S335,C014,R010,V008,D010,2026-03-30 07:00:00,2026-03-30 07:03:00,2026-03-30 11:00:00,2026-03-30 11:03:00,Luxembourg,Nancy,274,66,488,Delivered,Chemicals,V003,2026-03-30 07:35:00,49.55672,5.89393,On Route,104
S336,C016,R002,V007,D008,2026-03-30 14:00:00,2026-03-30 14:01:00,2026-03-30 18:00:00,2026-03-30 18:51:00,Luxembourg,Brussels,82,86,421,Delivered,General,V008,2026-03-30 07:49:00,49.91433,5.82318,Stopped,203
S337,C017,R009,V010,D002,2026-03-30 15:00:00,2026-03-30 15:33:00,2026-03-30 19:00:00,2026-03-30 19:33:00,Luxembourg,Metz,388,83,593,Delivered,Chemicals,V010,2026-03-30 07:10:00,49.7906,6.4025,Stopped,165
S338,C001,R003,V009,D008,2026-03-30 15:00:00,2026-03-30 15:24:00,2026-03-30 19:00:00,2026-03-30 18:56:00,Luxembourg,Metz,134,39,603,Delivered,Chemicals,V006,2026-03-30 07:21:00,49.8067,6.40221,Delayed,115
S339,C002,R009,V004,D009,2026-03-30 08:00:00,2026-03-30 08:21:00,2026-03-30 12:00:00,,Luxembourg,Nancy,243,123,340,In Transit,General,V007,2026-03-30 07:43:00,49.89416,6.02776,Stopped,70
S340,C003,R008,V008,D006,2026-03-30 12:00:00,2026-03-30 12:28:00,2026-03-30 16:00:00,,Luxembourg,Brussels,304,24,205,In Transit,Food,V006,2026-03-30 07:37:00,49.74328,6.34052,On Route,78
S341,C020,R010,V005,D009,2026-03-30 11:00:00,2026-03-30 11:02:00,2026-03-30 15:00:00,2026-03-30 15:01:00,Luxembourg,Reims,155,136,449,Delivered,Chemicals,V010,2026-03-30 07:32:00,49.78979,5.63528,Stopped,151
S342,C011,R009,V010,D010,2026-03-30 05:00:00,2026-03-30 05:14:00,2026-03-30 09:00:00,,Luxembourg,Metz,386,113,563,In Transit,General,V002,2026-03-30 07:38:00,49.68032,5.70772,Stopped,95
S343,C012,R005,V009,D009,2026-03-30 06:00:00,2026-03-30 06:14:00,2026-03-30 10:00:00,2026-03-30 10:33:00,Luxembourg,Liege,104,31,268,Delivered,Food,V002,2026-03-30 07:43:00,49.95313,5.74427,Delayed,130
S344,C020,R004,V004,D002,2026-03-30 07:00:00,2026-03-30 07:26:00,2026-03-30 11:00:00,2026-03-30 11:22:00,Luxembourg,Metz,160,137,295,Delivered,Chemicals,V007,2026-03-30 07:42:00,49.76341,5.55999,Stopped,185
S345,C015,R008,V010,D009,2026-03-30 06:00:00,2026-03-30 06:26:00,2026-03-30 10:00:00,2026-03-30 10:05:00,Luxembourg,Paris,305,21,643,Delivered,General,V005,2026-03-30 07:36:00,49.8716,5.54554,Delayed,120
S346,C017,R003,V010,D003,2026-03-30 13:00:00,2026-03-30 13:27:00,2026-03-30 17:00:00,,Luxembourg,Nancy,115,46,496,In Transit,Chemicals,V008,2026-03-30 07:38:00,49.85571,6.01422,Stopped,234
S347,C020,R004,V005,D007,2026-03-30 13:00:00,2026-03-30 13:24:00,2026-03-30 17:00:00,,Luxembourg,Liege,200,135,236,In Transit,Pharma,V008,2026-03-30 07:41:00,49.84033,6.07419,On Route,66
S348,C018,R006,V009,D004,2026-03-30 11:00:00,2026-03-30 11:38:00,2026-03-30 15:00:00,,Luxembourg,Paris,157,94,453,In Transit,Pharma,V005,2026-03-30 07:36:00,49.91119,5.96819,Delayed,88
S349,C004,R006,V009,D008,2026-03-30 15:00:00,2026-03-30 15:11:00,2026-03-30 19:00:00,,Luxembourg,Reims,342,126,646,In Transit,Chemicals,V004,2026-03-30 07:23:00,49.70764,5.91814,On Route,229
S350,C013,R003,V001,D001,2026-03-30 11:00:00,2026-03-30 11:00:00,2026-03-30 15:00:00,2026-03-30 14:53:00,Luxembourg,Paris,186,61,393,Delivered,Chemicals,V009,2026-03-30 07:41:00,49.56266,6.25114,On Route,166
S351,C007,R009,V001,D006,2026-03-30 07:00:00,2026-03-30 07:03:00,2026-03-30 11:00:00,,Luxembourg,Metz,102,77,674,In Transit,Food,V010,2026-03-30 08:00:00,49.86936,5.84361,Delayed,166
S352,C002,R007,V007,D007,2026-03-30 08:00:00,2026-03-30 08:32:00,2026-03-30 12:00:00,,Luxembourg,Nancy,210,33,113,In Transit,Chemicals,V006,2026-03-30 07:42:00,49.88798,5.55261,Delayed,181
S353,C008,R006,V010,D009,2026-03-30 08:00:00,2026-03-30 08:39:00,2026-03-30 12:00:00,,Luxembourg,Nancy,358,70,298,In Transit,Chemicals,V003,2026-03-30 07:45:00,49.69034,6.18124,Stopped,141
S354,C006,R009,V002,D007,2026-03-30 12:00:00,2026-03-30 12:11:00,2026-03-30 16:00:00,2026-03-30 16:13:00,Luxembourg,Brussels,269,91,669,Delivered,Chemicals,V008,2026-03-30 07:39:00,49.80844,6.15324,On Route,137
S355,C001,R006,V008,D003,2026-03-30 07:00:00,2026-03-30 07:10:00,2026-03-30 11:00:00,,Luxembourg,Brussels,128,102,152,In Transit,Chemicals,V001,2026-03-30 07:40:00,49.91535,6.38795,Delayed,186
S356,C003,R006,V009,D004,2026-03-30 12:00:00,2026-03-30 12:36:00,2026-03-30 16:00:00,,Luxembourg,Paris,316,37,617,In Transit,Pharma,V001,2026-03-30 07:25:00,49.57497,6.13018,Delayed,160
S357,C003,R006,V004,D004,2026-03-30 11:00:00,2026-03-30 11:34:00,2026-03-30 15:00:00,,Luxembourg,Nancy,219,104,469,In Transit,Chemicals,V001,2026-03-30 08:01:00,49.77302,5.6353,Stopped,77
S358,C018,R001,V002,D006,2026-03-30 08:00:00,2026-03-30 08:39:00,2026-03-30 12:00:00,,Luxembourg,Metz,173,82,140,In Transit,Chemicals,V001,2026-03-30 07:57:00,49.89684,6.45577,Stopped,156
S359,C009,R009,V005,D001,2026-03-30 11:00:00,2026-03-30 11:07:00,2026-03-30 15:00:00,,Luxembourg,Reims,241,150,556,In Transit,Food,V008,2026-03-30 07:42:00,49.54734,6.0467,Stopped,228
S360,C017,R002,V002,D003,2026-03-30 05:00:00,2026-03-30 05:18:00,2026-03-30 09:00:00,2026-03-30 09:31:00,Luxembourg,Reims,323,21,167,Delivered,Pharma,V004,2026-03-30 07:46:00,49.70459,6.16147,Delayed,199
S361,C004,R004,V009,D007,2026-03-30 15:00:00,2026-03-30 15:40:00,2026-03-30 19:00:00,2026-03-30 19:44:00,Luxembourg,Nancy,86,59,124,Delivered,Food,V004,2026-03-30 07:43:00,49.86571,5.91165,Stopped,201
S362,C002,R003,V005,D009,2026-03-30 10:00:00,2026-03-30 10:02:00,2026-03-30 14:00:00,2026-03-30 13:59:00,Luxembourg,Brussels,344,78,364,Delivered,Food,V007,2026-03-30 07:35:00,49.80403,5.59453,On Route,109
S363,C014,R006,V001,D007,2026-03-30 11:00:00,2026-03-30 11:28:00,2026-03-30 15:00:00,,Luxembourg,Nancy,110,21,164,In Transit,General,V003,2026-03-30 07:41:00,49.60738,6.38874,Delayed,77
S364,C010,R010,V002,D005,2026-03-30 06:00:00,2026-03-30 06:22:00,2026-03-30 10:00:00,2026-03-30 10:27:00,Luxembourg,Metz,245,121,131,Delivered,Food,V004,2026-03-30 07:58:00,49.83164,6.3117,Stopped,120
S365,C013,R009,V005,D003,2026-03-30 07:00:00,2026-03-30 07:34:00,2026-03-30 11:00:00,2026-03-30 11:07:00,Luxembourg,Liege,396,115,111,Delivered,Pharma,V010,2026-03-30 07:42:00,49.76285,6.17585,On Route,109
S366,C018,R009,V002,D005,2026-03-30 06:00:00,2026-03-30 06:02:00,2026-03-30 10:00:00,2026-03-30 10:40:00,Luxembourg,Paris,226,74,522,Delivered,Pharma,V010,2026-03-30 08:01:00,49.70718,5.92333,Delayed,222
S367,C007,R002,V003,D010,2026-03-30 07:00:00,2026-03-30 07:11:00,2026-03-30 11:00:00,2026-03-30 11:22:00,Luxembourg,Brussels,331,138,662,Delivered,General,V009,2026-03-30 07:54:00,49.6915,5.92456,Stopped,114
S368,C004,R004,V010,D008,2026-03-30 09:00:00,2026-03-30 09:04:00,2026-03-30 13:00:00,,Luxembourg,Liege,232,52,340,In Transit,General,V010,2026-03-30 07:47:00,49.64617,5.98603,On Route,107
S369,C011,R008,V008,D006,2026-03-30 09:00:00,2026-03-30 09:39:00,2026-03-30 13:00:00,2026-03-30 13:14:00,Luxembourg,Reims,387,98,698,Delivered,Pharma,V003,2026-03-30 07:48:00,49.97781,5.69914,Stopped,136
S370,C011,R007,V003,D001,2026-03-30 14:00:00,2026-03-30 14:36:00,2026-03-30 18:00:00,,Luxembourg,Liege,176,76,546,In Transit,Chemicals,V004,2026-03-30 07:39:00,49.67004,5.59876,On Route,138
S371,C016,R008,V008,D006,2026-03-30 10:00:00,2026-03-30 10:08:00,2026-03-30 14:00:00,,Luxembourg,Liege,299,47,279,In Transit,General,V003,2026-03-30 07:51:00,49.91216,6.43138,On Route,157
S372,C003,R002,V001,D009,2026-03-30 09:00:00,2026-03-30 09:08:00,2026-03-30 13:00:00,2026-03-30 13:23:00,Luxembourg,Nancy,65,123,317,Delivered,General,V004,2026-03-30 07:37:00,49.78117,6.34986,On Route,107
S373,C005,R006,V007,D004,2026-03-30 13:00:00,2026-03-30 13:16:00,2026-03-30 17:00:00,,Luxembourg,Reims,198,54,575,In Transit,General,V004,2026-03-30 07:52:00,49.89507,5.70683,Stopped,117
S374,C020,R003,V009,D003,2026-03-30 11:00:00,2026-03-30 11:23:00,2026-03-30 15:00:00,2026-03-30 15:20:00,Luxembourg,Metz,131,65,679,Delivered,Pharma,V010,2026-03-30 07:39:00,49.94524,5.85546,Stopped,186
S375,C016,R004,V002,D005,2026-03-30 12:00:00,2026-03-30 12:22:00,2026-03-30 16:00:00,2026-03-30 16:18:00,Luxembourg,Liege,169,30,311,Delivered,Chemicals,V006,2026-03-30 07:46:00,49.84882,5.77085,Stopped,98
S376,C002,R001,V006,D002,2026-03-30 11:00:00,2026-03-30 11:30:00,2026-03-30 15:00:00,,Luxembourg,Nancy,316,90,369,In Transit,Pharma,V010,2026-03-30 07:35:00,49.97093,6.4277,Delayed,106
S377,C019,R002,V009,D005,2026-03-30 11:00:00,2026-03-30 11:24:00,2026-03-30 15:00:00,,Luxembourg,Metz,164,123,461,In Transit,Chemicals,V008,2026-03-30 07:45:00,49.53543,6.30667,Delayed,210
S378,C005,R008,V003,D004,2026-03-30 12:00:00,2026-03-30 12:30:00,2026-03-30 16:00:00,2026-03-30 16:54:00,Luxembourg,Brussels,313,91,316,Delivered,Pharma,V002,2026-03-30 07:34:00,49.78724,6.20787,Stopped,150
S379,C020,R002,V004,D007,2026-03-30 07:00:00,2026-03-30 07:10:00,2026-03-30 11:00:00,,Luxembourg,Liege,108,143,590,In Transit,Food,V010,2026-03-30 07:43:00,49.81582,6.43642,On Route,79
S380,C001,R004,V001,D003,2026-03-30 08:00:00,2026-03-30 08:37:00,2026-03-30 12:00:00,2026-03-30 12:42:00,Luxembourg,Reims,353,61,237,Delivered,General,V007,2026-03-30 07:50:00,49.58457,6.10666,On Route,159
S381,C009,R003,V009,D007,2026-03-30 14:00:00,2026-03-30 14:09:00,2026-03-30 18:00:00,2026-03-30 18:11:00,Luxembourg,Reims,338,24,390,Delivered,General,V005,2026-03-30 07:49:00,49.70025,5.71288,Stopped,70
S382,C016,R003,V004,D007,2026-03-30 08:00:00,2026-03-30 08:28:00,2026-03-30 12:00:00,,Luxembourg,Reims,123,66,623,In Transit,Chemicals,V007,2026-03-30 07:30:00,49.73168,5.72643,Delayed,80
S383,C020,R010,V002,D004,2026-03-30 07:00:00,2026-03-30 07:21:00,2026-03-30 11:00:00,,Luxembourg,Metz,247,53,211,In Transit,General,V002,2026-03-30 07:49:00,49.65773,5.58969,Delayed,171
S384,C005,R010,V002,D003,2026-03-30 08:00:00,2026-03-30 08:33:00,2026-03-30 12:00:00,,Luxembourg,Metz,364,29,644,In Transit,General,V010,2026-03-30 07:34:00,49.7528,5.95864,On Route,162
S385,C001,R007,V009,D007,2026-03-30 06:00:00,2026-03-30 06:30:00,2026-03-30 10:00:00,2026-03-30 10:59:00,Luxembourg,Liege,72,129,334,Delivered,Food,V003,2026-03-30 07:43:00,49.58197,5.93056,On Route,61
S386,C005,R005,V008,D004,2026-03-30 11:00:00,2026-03-30 11:22:00,2026-03-30 15:00:00,2026-03-30 15:44:00,Luxembourg,Brussels,195,124,363,Delivered,Pharma,V005,2026-03-30 07:41:00,49.76187,5.93624,Delayed,131
S387,C001,R007,V004,D006,2026-03-30 05:00:00,2026-03-30 05:00:00,2026-03-30 09:00:00,2026-03-30 09:56:00,Luxembourg,Metz,235,47,258,Delivered,Food,V008,2026-03-30 07:53:00,49.65968,6.3637,Delayed,143
S388,C009,R009,V007,D010,2026-03-30 15:00:00,2026-03-30 15:37:00,2026-03-30 19:00:00,,Luxembourg,Liege,363,90,506,In Transit,Pharma,V009,2026-03-30 07:50:00,49.97827,6.42225,Delayed,155
S389,C006,R006,V009,D009,2026-03-30 11:00:00,2026-03-30 11:35:00,2026-03-30 15:00:00,,Luxembourg,Metz,179,98,691,In Transit,Chemicals,V006,2026-03-30 07:29:00,49.89335,6.17883,Stopped,160
S390,C015,R003,V002,D004,2026-03-30 11:00:00,2026-03-30 11:08:00,2026-03-30 15:00:00,2026-03-30 15:19:00,Luxembourg,Reims,255,106,663,Delivered,General,V010,2026-03-30 07:39:00,49.60957,5.87149,Stopped,170
S391,C005,R008,V010,D007,2026-03-30 07:00:00,2026-03-30 07:24:00,2026-03-30 11:00:00,2026-03-30 11:01:00,Luxembourg,Brussels,82,87,327,Delivered,Chemicals,V007,2026-03-30 07:51:00,49.67397,5.88647,Delayed,223
S392,C013,R010,V009,D005,2026-03-30 06:00:00,2026-03-30 06:38:00,2026-03-30 10:00:00,2026-03-30 10:39:00,Luxembourg,Nancy,355,34,279,Delivered,Food,V004,2026-03-30 07:32:00,49.64135,5.98877,On Route,74
S393,C010,R004,V001,D010,2026-03-30 12:00:00,2026-03-30 12:00:00,2026-03-30 16:00:00,2026-03-30 16:56:00,Luxembourg,Reims,314,79,273,Delivered,General,V003,2026-03-30 07:25:00,49.59637,6.44951,On Route,152
S394,C003,R005,V007,D006,2026-03-30 10:00:00,2026-03-30 10:15:00,2026-03-30 14:00:00,2026-03-30 14:10:00,Luxembourg,Nancy,252,123,700,Delivered,Pharma,V006,2026-03-30 07:50:00,49.65203,5.8536,Stopped,181
S395,C018,R005,V009,D010,2026-03-30 13:00:00,2026-03-30 13:00:00,2026-03-30 17:00:00,2026-03-30 17:01:00,Luxembourg,Liege,227,90,331,Delivered,Pharma,V008,2026-03-30 07:53:00,49.84626,6.07625,On Route,161
S396,C006,R007,V009,D002,2026-03-30 12:00:00,2026-03-30 12:25:00,2026-03-30 16:00:00,2026-03-30 16:23:00,Luxembourg,Reims,87,148,401,Delivered,Chemicals,V001,2026-03-30 07:41:00,49.53162,6.40932,Stopped,117
S397,C018,R010,V005,D008,2026-03-30 06:00:00,2026-03-30 06:32:00,2026-03-30 10:00:00,,Luxembourg,Metz,338,143,349,In Transit,Chemicals,V009,2026-03-30 07:40:00,49.86174,6.27615,On Route,221
S398,C004,R005,V002,D007,2026-03-30 12:00:00,2026-03-30 12:29:00,2026-03-30 16:00:00,2026-03-30 16:51:00,Luxembourg,Nancy,162,78,423,Delivered,Food,V007,2026-03-30 07:42:00,49.95148,5.68147,Delayed,122
S399,C008,R005,V002,D007,2026-03-30 10:00:00,2026-03-30 10:33:00,2026-03-30 14:00:00,2026-03-30 14:23:00,Luxembourg,Nancy,225,39,667,Delivered,Pharma,V002,2026-03-30 07:45:00,49.80357,6.20903,Stopped,212
