shipment_id,customer_id,route_id,vehicle_id_x,driver_id,planned_departure,actual_departure,planned_arrival,actual_arrival,origin,destination,distance_km,fuel_cost,shipment_revenue,shipment_status,cargo_type,vehicle_id_y,gps_timestamp,current_latitude,current_longitude,gps_status,estimated_remaining_km
S400,C007,R010,V005,D003,2026-03-30 12:00:00,2026-03-30 12:20:00,2026-03-30 16:00:00,,Luxembourg,Nancy,399,68,610,In Transit,Pharma,V001,2026-03-30 07:55:00,49.88701,6.04489,Stopped,153
S401,C007,R004,V004,D004,2026-03-30 08:00:00,2026-03-30 08:15:00,2026-03-30 12:00:00,,Luxembourg,Reims,232,59,209,In Transit,General,V004,2026-03-30 07:38:00,49.56488,6.40383,Delayed,146
S402,C002,R008,V006,D010,2026-03-30 06:00:00,2026-03-30 06:31:00,2026-03-30 10:00:00,2026-03-30 10:59:00,Luxembourg,Liege,302,90,602,Delivered,Pharma,V010,2026-03-30 07:22:00,49.94461,5.85156,Stopped,163
S403,C008,R010,V003,D001,2026-03-30 13:00:00,2026-03-30 13:17:00,2026-03-30 17:00:00,,Luxembourg,Reims,266,142,653,In Transit,General,V001,2026-03-30 07:21:00,49.57635,6.04195,Stopped,94
S404,C006,R008,V002,D009,2026-03-30 13:00:00,2026-03-30 13:22:00,2026-03-30 17:00:00,,Luxembourg,Metz,211,22,112,In Transit,Pharma,V007,2026-03-30 07:28:00,49.77894,6.16822,Stopped,111
S405,C012,R010,V005,D003,2026-03-30 11:00:00,2026-03-30 11:37:00,2026-03-30 15:00:00,2026-03-30 15:31:00,Luxembourg,Reims,184,80,375,Delivered,Food,V006,2026-03-30 07:37:00,49.73529,6.00322,On Route,97
S406,C006,R008,V007,D004,2026-03-30 14:00:00,2026-03-30 14:21:00,2026-03-30 18:00:00,,Luxembourg,Metz,240,113,510,In Transit,Chemicals,V001,2026-03-30 07:38:00,49.7832,5.80941,Delayed,225
S407,C004,R005,V004,D009,2026-03-30 12:00:00,2026-03-30 12:11:00,2026-03-30 16:00:00,2026-03-30 16:19:00,Luxembourg,Metz,245,70,249,Delivered,Pharma,V003,2026-03-30 07:29:00,49.92588,6.22356,On Route,170
S408,C016,R003,V009,D009,2026-03-30 12:00:00,2026-03-30 12:00:00,2026-03-30 16:00:00,2026-03-30 16:43:00,Luxembourg,Nancy,211,144,407,Delivered,Chemicals,V005,2026-03-30 07:40:00,49.68075,6.42549,Delayed,215
S409,C004,R003,V001,D004,2026-03-30 13:00:00,2026-03-30 13:36:00,2026-03-30 17:00:00,2026-03-30 17:40:00,Luxembourg,Liege,293,44,560,Delivered,Chemicals,V009,2026-03-30 07:41:00,49.66004,6.21247,On Route,99
S410,C018,R009,V005,D006,2026-03-30 09:00:00,2026-03-30 09:23:00,2026-03-30 13:00:00,,Luxembourg,Brussels,260,51,459,In Transit,Pharma,V002,2026-03-30 07:28:00,49.53517,6.20877,Stopped,183
S411,C012,R006,V009,D008,2026-03-30 14:00:00,2026-03-30 14:36:00,2026-03-30 18:00:00,2026-03-30 18:26:00,Luxembourg,Nancy,278,40,490,Delivered,Chemicals,V008,2026-03-30 07:31:00,49.65713,6.0096,Stopped,201
S412,C011,R007,V010,D010,2026-03-30 12:00:00,2026-03-30 12:40:00,2026-03-30 16:00:00,2026-03-30 16:11:00,Luxembourg,Metz,86,40,265,Delivered,Chemicals,V008,2026-03-30 07:38:00,49.84523,5.94378,Delayed,223
S413,C010,R005,V010,D007,2026-03-30 08:00:00,2026-03-30 08:20:00,2026-03-30 12:00:00,,Luxembourg,Liege,277,112,633,In Transit,Food,V005,2026-03-30 07:34:00,49.85908,6.26098,On Route,77
S414,C005,R004,V005,D002,2026-03-30 11:00:00,2026-03-30 11:10:00,2026-03-30 15:00:00,2026-03-30 14:52:00,Luxembourg,Paris,135,121,205,Delivered,General,V010,2026-03-30 07:31:00,49.62446,6.29269,Stopped,214
S415,C013,R009,V002,D002,2026-03-30 06:00:00,2026-03-30 06:30:00,2026-03-30 10:00:00,2026-03-30 09:53:00,Luxembourg,Liege,366,59,186,Delivered,Food,V008,2026-03-30 07:41:00,49.94787,6.33597,Delayed,105
S416,C015,R003,V003,D009,2026-03-30 09:00:00,2026-03-30 09:14:00,2026-03-30 13:00:00,2026-03-30 13:26:00,Luxembourg,Paris,64,28,465,Delivered,Chemicals,V009,2026-03-30 07:45:00,49.83667,5.78174,Stopped,225
S417,C018,R008,V003,D009,2026-03-30 12:00:00,2026-03-30 12:29:00,2026-03-30 16:00:00,,Luxembourg,Paris,352,136,677,In Transit,Food,V006,2026-03-30 07:44:00,49.88875,6.26238,On Route,89
S418,C012,R008,V009,D004,2026-03-30 13:00:00,2026-03-30 13:40:00,2026-03-30 17:00:00,,Luxembourg,Brussels,276,98,474,In Transit,Food,V010,2026-03-30 07:19:00,49.58344,6.24499,On Route,141
S419,C001,R001,V009,D003,2026-03-30 09:00:00,2026-03-30 09:09:00,2026-03-30 13:00:00,,Luxembourg,Liege,196,140,647,In Transit,General,V009,2026-03-30 07:54:00,49.80921,6.19354,Delayed,163
S420,C001,R007,V005,D010,2026-03-30 12:00:00,2026-03-30 12:30:00,2026-03-30 16:00:00,,Luxembourg,Paris,53,115,293,In Transit,Food,V004,2026-03-30 07:26:00,49.61492,5.52806,On Route,82
S421,C008,R003,V007,D007,2026-03-30 13:00:00,2026-03-30 13:27:00,2026-03-30 17:00:00,,Luxembourg,Paris,184,40,532,In Transit,Pharma,V003,2026-03-30 07:39:00,49.77347,5.86435,Delayed,107
S422,C010,R009,V005,D007,2026-03-30 13:00:00,2026-03-30 13:39:00,2026-03-30 17:00:00,,Luxembourg,Paris,85,66,239,In Transit,Chemicals,V010,2026-03-30 07:31:00,49.7716,6.43515,On Route,124
S423,C020,R008,V005,D010,2026-03-30 06:00:00,2026-03-30 06:40:00,2026-03-30 10:00:00,,Luxembourg,Metz,146,102,119,In Transit,Pharma,V003,2026-03-30 07:34:00,49.69533,6.45287,Delayed,96
S424,C004,R005,V005,D003,2026-03-30 05:00:00,2026-03-30 05:34:00,2026-03-30 09:00:00,2026-03-30 09:13:00,Luxembourg,Nancy,274,22,338,Delivered,General,V005,2026-03-30 07:37:00,49.84481,5.76821,On Route,134
S425,C007,R006,V007,D005,2026-03-30 07:00:00,2026-03-30 07:00:00,2026-03-30 11:00:00,,Luxembourg,Metz,240,138,132,In Transit,Chemicals,V001,2026-03-30 07:50:00,49.5463,6.33044,Stopped,45
S426,C013,R002,V009,D008,2026-03-30 06:00:00,2026-03-30 06:09:00,2026-03-30 10:00:00,2026-03-30 10:24:00,Luxembourg,Paris,148,84,490,Delivered,General,V004,2026-03-30 07:30:00,49.59654,5.61987,Delayed,56
S427,C015,R004,V001,D004,2026-03-30 06:00:00,2026-03-30 06:15:00,2026-03-30 10:00:00,,Luxembourg,Metz,98,73,584,In Transit,Food,V004,2026-03-30 07:32:00,49.70542,5.82103,Delayed,140
S428,C006,R001,V009,D009,2026-03-30 15:00:00,2026-03-30 15:19:00,2026-03-30 19:00:00,,Luxembourg,Brussels,179,143,405,In Transit,Pharma,V010,2026-03-30 07:49:00,49.66823,6.05103,Delayed,120
S429,C008,R007,V006,D001,2026-03-30 10:00:00,2026-03-30 10:03:00,2026-03-30 14:00:00,2026-03-30 14:04:00,Luxembourg,Paris,191,50,505,Delivered,Pharma,V010,2026-03-30 07:30:00,49.88028,6.0234,On Route,107
S430,C020,R003,V006,D002,2026-03-30 05:00:00,2026-03-30 05:02:00,2026-03-30 09:00:00,,Luxembourg,Paris,130,147,193,In Transit,Chemicals,V002,2026-03-30 07:29:00,49.5827,5.63026,Delayed,175
S431,C005,R009,V002,D003,2026-03-30 15:00:00,2026-03-30 15:03:00,2026-03-30 19:00:00,2026-03-30 19:35:00,Luxembourg,Metz,169,101,671,Delivered,Chemicals,V007,2026-03-30 07:28:00,49.60788,5.64486,Delayed,196
S432,C012,R003,V005,D001,2026-03-30 12:00:00,2026-03-30 12:12:00,2026-03-30 16:00:00,2026-03-30 16:38:00,Luxembourg,Metz,274,95,655,Delivered,Food,V003,2026-03-30 07:31:00,49.62272,5.66257,On Route,117
S433,C012,R006,V008,D005,2026-03-30 08:00:00,2026-03-30 08:36:00,2026-03-30 12:00:00,2026-03-30 12:59:00,Luxembourg,Reims,333,61,170,Delivered,Pharma,V010,2026-03-30 07:31:00,49.74694,5.73702,On Route,110
S434,C018,R006,V008,D001,2026-03-30 12:00:00,2026-03-30 12:18:00,2026-03-30 16:00:00,,Luxembourg,Nancy,309,117,289,In Transit,General,V008,2026-03-30 07:39:00,49.59046,6.15817,On Route,110
S435,C003,R009,V007,D004,2026-03-30 14:00:00,2026-03-30 14:23:00,2026-03-30 18:00:00,2026-03-30 18:31:00,Luxembourg,Reims,399,147,664,Delivered,Pharma,V001,2026-03-30 07:39:00,49.89395,6.40344,Delayed,234
S436,C014,R006,V002,D002,2026-03-30 14:00:00,2026-03-30 14:18:00,2026-03-30 18:00:00,,Luxembourg,Reims,387,37,144,In Transit,Pharma,V009,2026-03-30 07:36:00,49.91133,6.0305,Delayed,59
S437,C016,R004,V002,D001,2026-03-30 07:00:00,2026-03-30 07:02:00,2026-03-30 11:00:00,2026-03-30 11:03:00,Luxembourg,Reims,378,119,601,Delivered,Chemicals,V003,2026-03-30 07:35:00,49.54322,5.85078,Delayed,126
S438,C001,R004,V008,D002,2026-03-30 05:00:00,2026-03-30 05:23:00,2026-03-30 09:00:00,2026-03-30 08:59:00,Luxembourg,Metz,377,35,469,Delivered,Food,V002,2026-03-30 07:55:00,49.92824,5.59637,Stopped,105
S439,C017,R001,V002,D005,2026-03-30 10:00:00,2026-03-30 10:03:00,2026-03-30 14:00:00,,Luxembourg,Brussels,160,44,203,In Transit,Pharma,V006,2026-03-30 07:29:00,49.88543,6.44726,Stopped,206
S440,C017,R004,V010,D003,2026-03-30 13:00:00,2026-03-30 13:24:00,2026-03-30 17:00:00,2026-03-30 17:14:00,Luxembourg,Reims,335,126,208,Delivered,Chemicals,V002,2026-03-30 07:38:00,49.85147,5.54464,On Route,191
S441,C004,R003,V003,D009,2026-03-30 15:00:00,2026-03-30 15:29:00,2026-03-30 19:00:00,,Luxembourg,Metz,308,106,261,In Transit,Food,V004,2026-03-30 07:41:00,49.94211,6.03952,Delayed,106
S442,C012,R007,V007,D006,2026-03-30 10:00:00,2026-03-30 10:20:00,2026-03-30 14:00:00,,Luxembourg,Reims,173,74,484,In Transit,Chemicals,V001,2026-03-30 07:47:00,49.70084,6.11016,On Route,76
S443,C013,R001,V001,D005,2026-03-30 10:00:00,2026-03-30 10:28:00,2026-03-30 14:00:00,,Luxembourg,Reims,58,54,409,In Transit,General,V005,2026-03-30 07:55:00,49.81247,6.08033,Stopped,179
S444,C001,R005,V009,D009,2026-03-30 09:00:00,2026-03-30 09:14:00,2026-03-30 13:00:00,2026-03-30 13:30:00,Luxembourg,Reims,342,59,196,Delivered,General,V005,2026-03-30 07:21:00,49.91233,5.99927,Delayed,247
S445,C009,R006,V010,D004,2026-03-30 12:00:00,2026-03-30 12:22:00,2026-03-30 16:00:00,2026-03-30 16:07:00,Luxembourg,Paris,181,96,194,Delivered,Food,V010,2026-03-30 07:42:00,49.87087,5.7986,Stopped,167
S446,C016,R003,V008,D010,2026-03-30 14:00:00,2026-03-30 14:13:00,2026-03-30 18:00:00,2026-03-30 18:31:00,Luxembourg,Brussels,354,96,138,Delivered,Food,V001,2026-03-30 07:43:00,49.52261,6.10886,Stopped,98
S447,C012,R007,V007,D002,2026-03-30 06:00:00,2026-03-30 06:03:00,2026-03-30 10:00:00,,Luxembourg,Paris,384,22,491,In Transit,General,V005,2026-03-30 07:30:00,49.74354,5.927,Delayed,113
S448,C018,R010,V003,D006,2026-03-30 09:00:00,2026-03-30 09:33:00,2026-03-30 13:00:00,2026-03-30 13:30:00,Luxembourg,Reims,163,59,151,Delivered,Food,V006,2026-03-30 07:42:00,49.6077,6.11684,Delayed,117
S449,C014,R005,V007,D003,2026-03-30 12:00:00,2026-03-30 12:38:00,2026-03-30 16:00:00,2026-03-30 16:18:00,Luxembourg,Paris,222,41,587,Delivered,General,V004,2026-03-30 07:38:00,49.54055,5.7129,Stopped,122
S450,C003,R007,V009,D007,2026-03-30 13:00:00,2026-03-30 13:25:00,2026-03-30 17:00:00,,Luxembourg,Nancy,116,54,592,In Transit,Pharma,V002,2026-03-30 07:46:00,49.74247,6.33165,Stopped,92
S451,C008,R004,V002,D005,2026-03-30 12:00:00,2026-03-30 12:25:00,2026-03-30 16:00:00,2026-03-30 16:57:00,Luxembourg,Metz,215,42,215,Delivered,Food,V010,2026-03-30 08:01:00,49.7213,6.0001,Delayed,145
S452,C007,R006,V006,D010,2026-03-30 11:00:00,2026-03-30 11:23:00,2026-03-30 15:00:00,,Luxembourg,Nancy,62,98,273,In Transit,Chemicals,V009,2026-03-30 07:51:00,49.68154,6.45074,Stopped,148
S453,C002,R004,V004,D006,2026-03-30 14:00:00,2026-03-30 14:28:00,2026-03-30 18:00:00,2026-03-30 18:46:00,Luxembourg,Paris,93,48,155,Delivered,Pharma,V007,2026-03-30 07:19:00,49.8105,5.6972,On Route,151
S454,C001,R006,V002,D005,2026-03-30 14:00:00,2026-03-30 14:09:00,2026-03-30 18:00:00,,Luxembourg,Metz,291,25,439,In Transit,Pharma,V007,2026-03-30 07:35:00,49.55492,5.87213,Delayed,187
S455,C017,R005,V009,D008,2026-03-30 13:00:00,2026-03-30 13:13:00,2026-03-30 17:00:00,2026-03-30 17:59:00,Luxembourg,Reims,122,24,485,Delivered,General,V010,2026-03-30 07:33:00,49.55872,5.651,Delayed,179
S456,C007,R010,V005,D001,2026-03-30 09:00:00,2026-03-30 09:10:00,2026-03-30 13:00:00,2026-03-30 13:26:00,Luxembourg,Metz,385,22,168,Delivered,Food,V003,2026-03-30 07:50:00,49.73266,5.74818,Delayed,97
S457,C004,R001,V005,D007,2026-03-30 15:00:00,2026-03-30 15:17:00,2026-03-30 19:00:00,,Luxembourg,Paris,244,150,201,In Transit,Chemicals,V007,2026-03-30 07:28:00,49.92267,6.42181,Delayed,142
S458,C007,R009,V008,D009,2026-03-30 12:00:00,2026-03-30 12:38:00,2026-03-30 16:00:00,2026-03-30 16:13:00,Luxembourg,Nancy,61,30,353,Delivered,Chemicals,V005,2026-03-30 07:39:00,49.54792,6.32476,Delayed,77
S459,C006,R001,V006,D006,2026-03-30 10:00:00,2026-03-30 10:31:00,2026-03-30 14:00:00,,Luxembourg,Liege,370,97,341,In Transit,Chemicals,V003,2026-03-30 07:51:00,49.61072,5.60911,Delayed,106
S460,C013,R001,V009,D005,2026-03-30 05:00:00,2026-03-30 05:40:00,2026-03-30 09:00:00,,Luxembourg,Paris,127,107,502,In Transit,Pharma,V006,2026-03-30 07:34:00,49.71436,6.06251,On Route,110
S461,C008,R010,V003,D007,2026-03-30 06:00:00,2026-03-30 06:24:00,2026-03-30 10:00:00,2026-03-30 10:43:00,Luxembourg,Liege,359,104,559,Delivered,Pharma,V001,2026-03-30 07:45:00,49.7256,5.84842,Delayed,80
S462,C010,R009,V003,D007,2026-03-30 08:00:00,2026-03-30 08:08:00,2026-03-30 12:00:00,2026-03-30 12:07:00,Luxembourg,Paris,385,60,425,Delivered,General,V005,2026-03-30 07:55:00,49.87884,5.53988,Stopped,166
S463,C011,R003,V001,D006,2026-03-30 13:00:00,2026-03-30 13:34:00,2026-03-30 17:00:00,2026-03-30 17:13:00,Luxembourg,Metz,260,97,553,Delivered,Chemicals,V010,2026-03-30 07:36:00,49.53893,5.78329,On Route,171
S464,C006,R001,V010,D010,2026-03-30 07:00:00,2026-03-30 07:12:00,2026-03-30 11:00:00,2026-03-30 11:06:00,Luxembourg,Liege,360,79,337,Delivered,Pharma,V004,2026-03-30 07:38:00,49.86908,5.52031,Stopped,194
S465,C003,R008,V003,D009,2026-03-30 15:00:00,2026-03-30 15:01:00,2026-03-30 19:00:00,,Luxembourg,Reims,290,115,288,In Transit,Food,V007,2026-03-30 07:34:00,49.72143,5.72441,Stopped,194
S466,C007,R004,V001,D007,2026-03-30 12:00:00,2026-03-30 12:30:00,2026-03-30 16:00:00,2026-03-30 16:10:00,Luxembourg,Brussels,188,125,327,Delivered,Pharma,V008,2026-03-30 07:43:00,49.54588,5.60675,Delayed,49
S467,C020,R008,V006,D008,2026-03-30 08:00:00,2026-03-30 08:04:00,2026-03-30 12:00:00,2026-03-30 12:46:00,Luxembourg,Paris,268,123,142,Delivered,Food,V003,2026-03-30 07:21:00,49.77558,5.85657,Delayed,98
S468,C004,R008,V008,D001,2026-03-30 10:00:00,2026-03-30 10:25:00,2026-03-30 14:00:00,2026-03-30 14:56:00,Luxembourg,Paris,315,121,140,Delivered,Food,V008,2026-03-30 07:47:00,49.85553,5.96582,Stopped,103
S469,C010,R008,V007,D005,2026-03-30 13:00:00,2026-03-30 13:40:00,2026-03-30 17:00:00,2026-03-30 17:14:00,Luxembourg,Liege,286,62,532,Delivered,Chemicals,V007,2026-03-30 07:55:00,49.72302,5.55141,On Route,119
S470,C015,R002,V009,D002,2026-03-30 14:00:00,2026-03-30 14:03:00,2026-03-30 18:00:00,2026-03-30 18:49:00,Luxembourg,Paris,349,54,502,Delivered,Food,V007,2026-03-30 07:44:00,49.76335,6.41369,Delayed,148
S471,C015,R010,V004,D008,2026-03-30 10:00:00,2026-03-30 10:28:00,2026-03-30 14:00:00,2026-03-30 14:12:00,Luxembourg,Brussels,178,102,267,Delivered,General,V001,2026-03-30 07:24:00,49.98959,5.86674,On Route,84
S472,C012,R002,V009,D007,2026-03-30 06:00:00,2026-03-30 06:07:00,2026-03-30 10:00:00,,Luxembourg,Nancy,311,60,487,In Transit,Food,V001,2026-03-30 08:04:00,49.61128,6.38162,On Route,92
S473,C019,R003,V003,D003,2026-03-30 05:00:00,2026-03-30 05:10:00,2026-03-30 09:00:00,,Luxembourg,Paris,76,127,415,In Transit,Chemicals,V001,2026-03-30 07:41:00,49.73932,6.23642,Stopped,121
S474,C005,R004,V001,D010,2026-03-30 12:00:00,2026-03-30 12:18:00,2026-03-30 16:00:00,2026-03-30 16:05:00,Luxembourg,Liege,56,137,609,Delivered,Food,V005,2026-03-30 07:32:00,49.59819,6.22226,On Route,108
S475,C008,R004,V010,D008,2026-03-30 13:00:00,2026-03-30 13:00:00,2026-03-30 17:00:00,,Luxembourg,Metz,259,133,181,In Transit,General,V004,2026-03-30 07:25:00,49.70371,6.45501,Delayed,134
S476,C020,R009,V004,D001,2026-03-30 08:00:00,2026-03-30 08:35:00,2026-03-30 12:00:00,,Luxembourg,Paris,125,34,457,In Transit,General,V006,2026-03-30 07:46:00,49.52326,5.64894,On Route,160
S477,C011,R002,V001,D002,2026-03-30 07:00:00,2026-03-30 07:02:00,2026-03-30 11:00:00,,Luxembourg,Metz,141,61,391,In Transit,Pharma,V006,2026-03-30 07:43:00,49.86855,5.89028,Delayed,150
S478,C002,R002,V005,D006,2026-03-30 12:00:00,2026-03-30 12:37:00,2026-03-30 16:00:00,,Luxembourg,Liege,244,37,537,In Transit,General,V009,2026-03-30 07:52:00,49.70317,5.68151,Delayed,98
S479,C009,R006,V009,D007,2026-03-30 09:00:00,2026-03-30 09:30:00,2026-03-30 13:00:00,2026-03-30 13:05:00,Luxembourg,Reims,157,73,159,Delivered,General,V006,2026-03-30 07:24:00,49.91381,6.16489,Stopped,101
S480,C020,R005,V007,D010,2026-03-30 14:00:00,2026-03-30 14:40:00,2026-03-30 18:00:00,2026-03-30 18:51:00,Luxembourg,Liege,182,110,232,Delivered,Food,V003,2026-03-30 07:37:00,49.72702,5.62985,Delayed,179
S481,C016,R003,V010,D004,2026-03-30 13:00:00,2026-03-30 13:40:00,2026-03-30 17:00:00,,Luxembourg,Nancy,198,69,101,In Transit,General,V008,2026-03-30 07:40:00,49.95798,6.29941,On Route,78
S482,C020,R007,V007,D001,2026-03-30 05:00:00,2026-03-30 05:29:00,2026-03-30 09:00:00,2026-03-30 09:16:00,Luxembourg,Liege,229,74,111,Delivered,Pharma,V004,2026-03-30 07:38:00,49.58821,6.18853,On Route,224
S483,C010,R009,V009,D006,2026-03-30 09:00:00,2026-03-30 09:16:00,2026-03-30 13:00:00,2026-03-30 13:29:00,Luxembourg,Brussels,108,105,449,Delivered,Food,V002,2026-03-30 07:18:00,49.77325,6.30946,Stopped,122
S484,C007,R006,V006,D008,2026-03-30 14:00:00,2026-03-30 14:39:00,2026-03-30 18:00:00,2026-03-30 18:12:00,Luxembourg,Metz,68,54,593,Delivered,Pharma,V005,2026-03-30 07:46:00,49.8979,5.89565,On Route,54
S485,C015,R007,V001,D009,2026-03-30 15:00:00,2026-03-30 15:29:00,2026-03-30 19:00:00,,Luxembourg,Liege,339,100,668,In Transit,General,V010,2026-03-30 07:29:00,49.97075,5.61367,Delayed,89
S486,C012,R002,V003,D005,2026-03-30 08:00:00,2026-03-30 08:36:00,2026-03-30 12:00:00,,Luxembourg,Brussels,223,116,647,In Transit,Pharma,V004,2026-03-30 07:37:00,49.83347,5.62591,On Route,145
S487,C006,R010,V002,D005,2026-03-30 14:00:00,2026-03-30 14:38:00,2026-03-30 18:00:00,,Luxembourg,Nancy,211,28,378,In Transit,Food,V006,2026-03-30 07:44:00,49.71747,6.02439,Stopped,90
S488,C015,R005,V004,D009,2026-03-30 06:00:00,2026-03-30 06:31:00,2026-03-30 10:00:00,2026-03-30 10:37:00,Luxembourg,Liege,139,48,483,Delivered,General,V003,2026-03-30 07:39:00,49.781,5.72255,On Route,86
S489,C017,R001,V008,D009,2026-03-30 08:00:00,2026-03-30 08:05:00,2026-03-30 12:00:00,,Luxembourg,Paris,147,107,595,In Transit,Chemicals,V010,2026-03-30 07:32:00,49.63921,5.65052,Stopped,94
S490,C005,R004,V001,D008,2026-03-30 10:00:00,2026-03-30 10:09:00,2026-03-30 14:00:00,2026-03-30 14:56:00,Luxembourg,Metz,317,49,104,Delivered,Chemicals,V002,2026-03-30 07:32:00,49.52007,6.40545,Stopped,55
S491,C015,R001,V002,D009,2026-03-30 05:00:00,2026-03-30 05:38:00,2026-03-30 09:00:00,2026-03-30 09:32:00,Luxembourg,Nancy,209,25,691,Delivered,Chemicals,V001,2026-03-30 07:44:00,49.9018,5.78927,Delayed,121
S492,C007,R004,V005,D005,2026-03-30 15:00:00,2026-03-30 15:13:00,2026-03-30 19:00:00,,Luxembourg,Reims,213,132,220,In Transit,Chemicals,V002,2026-03-30 07:41:00,49.69025,5.81992,Stopped,36
S493,C004,R001,V010,D009,2026-03-30 07:00:00,2026-03-30 07:10:00,2026-03-30 11:00:00,,Luxembourg,Reims,102,72,655,In Transit,Chemicals,V009,2026-03-30 07:55:00,49.88077,6.03502,On Route,180
S494,C005,R005,V010,D004,2026-03-30 13:00:00,2026-03-30 13:20:00,2026-03-30 17:00:00,,Luxembourg,Paris,86,99,446,In Transit,Food,V007,2026-03-30 07:54:00,49.93154,5.95947,Stopped,109
S495,C002,R002,V007,D001,2026-03-30 05:00:00,2026-03-30 05:08:00,2026-03-30 09:00:00,2026-03-30 09:50:00,Luxembourg,Brussels,268,120,283,Delivered,Food,V007,2026-03-30 07:46:00,49.67423,5.67313,Stopped,124
S496,C011,R004,V009,D002,2026-03-30 14:00:00,2026-03-30 14:22:00,2026-03-30 18:00:00,,Luxembourg,Metz,340,53,195,In Transit,Food,V010,2026-03-30 07:58:00,49.8389,5.63276,Stopped,189
S497,C015,R008,V004,D004,2026-03-30 06:00:00,2026-03-30 06:29:00,2026-03-30 10:00:00,,Luxembourg,Paris,365,86,472,In Transit,Food,V001,2026-03-30 07:36:00,49.56802,6.17742,Delayed,95
S498,C015,R008,V001,D002,2026-03-30 07:00:00,2026-03-30 07:21:00,2026-03-30 11:00:00,,Luxembourg,Metz,107,109,590,In Transit,Food,V003,2026-03-30 07:59:00,49.80132,5.92602,On Route,207
S499,C020,R010,V003,D009,2026-03-30 07:00:00,2026-03-30 07:18:00,2026-03-30 11:00:00,,Luxembourg,Brussels,257,47,433,In Transit,General,V003,2026-03-30 07:31:00,49.65421,6.12285,Stopped,47
S500,C013,R010,V007,D004,2026-03-30 09:00:00,2026-03-30 09:34:00,2026-03-30 13:00:00,,Luxembourg,Reims,174,60,593,In Transit,Food,V003,2026-03-30 07:41:00,49.58364,6.3885,Delayed,135
