shipment_id,customer_id,route_id,vehicle_id,driver_id,planned_departure,actual_departure,planned_arrival,actual_arrival,origin,destination,distance_km,fuel_cost,shipment_revenue,shipment_status,cargo_type,departure_delay_min,arrival_delay_min,on_time_delivery,delay_category,profit,profit_margin_pct
S001,C001,R001,V001,D001,2026-03-30 08:00:00,2026-03-30 08:10:00,2026-03-30 12:00:00,2026-03-30 12:20:00,Luxembourg,Brussels,220,95,420,Delivered,Pharma,10.0,20.0,False,Minor Delay,325,77.38
S002,C002,R002,V002,D002,2026-03-30 09:00:00,2026-03-30 09:00:00,2026-03-30 13:30:00,2026-03-30 13:10:00,Luxembourg,Paris,370,140,600,Delivered,Chemicals,0.0,-20.0,True,On Time,460,76.67
S003,C001,R003,V003,D003,2026-03-30 07:30:00,2026-03-30 07:50:00,2026-03-30 11:30:00,2026-03-30 12:40:00,Luxembourg,Liege,180,80,390,Delivered,Pharma,20.0,70.0,False,Major Delay,310,79.49
S004,C003,R001,V001,D001,2026-03-30 14:00:00,2026-03-30 14:05:00,2026-03-30 18:00:00,2026-03-30 18:50:00,Luxembourg,Brussels,220,100,430,Delivered,Industrial,5.0,50.0,False,Major Delay,330,76.74
S005,C004,R004,V004,D004,2026-03-30 06:00:00,2026-03-30 06:00:00,2026-03-30 10:00:00,2026-03-30 09:45:00,Luxembourg,Metz,80,35,210,Delivered,Food,0.0,-15.0,True,On Time,175,83.33
S006,C002,R002,V002,D002,2026-03-30 15:00:00,2026-03-30 15:20:00,2026-03-30 19:30:00,2026-03-30 20:30:00,Luxembourg,Paris,370,145,610,Delivered,Chemicals,20.0,60.0,False,Major Delay,465,76.23
S007,C005,R005,V005,D005,2026-03-30 10:00:00,2026-03-30 10:00:00,2026-03-30 14:00:00,,Luxembourg,Reims,250,110,500,In Transit,Retail,0.0,,,In Transit,390,78.0
S008,C006,R006,V006,D006,2026-03-30 11:00:00,2026-03-30 11:40:00,2026-03-30 15:00:00,2026-03-30 16:30:00,Luxembourg,Nancy,120,55,260,Delivered,Food,40.0,90.0,False,Major Delay,205,78.85
S009,C007,R007,V007,D007,2026-03-30 05:30:00,2026-03-30 05:20:00,2026-03-30 09:00:00,2026-03-30 08:55:00,Luxembourg,Trier,50,20,150,Delivered,Documents,-10.0,-5.0,True,On Time,130,86.67
S010,C008,R008,V008,D008,2026-03-30 13:00:00,2026-03-30 13:10:00,2026-03-30 17:00:00,2026-03-30 18:45:00,Luxembourg,Cologne,300,130,520,Delivered,Industrial,10.0,105.0,False,Major Delay,390,75.0
S011,C009,R009,V009,D009,2026-03-30 08:15:00,2026-03-30 08:15:00,2026-03-30 12:45:00,2026-03-30 12:30:00,Luxembourg,Saarbrucken,110,45,240,Delivered,Pharma,0.0,-15.0,True,On Time,195,81.25
S012,C010,R010,V010,D010,2026-03-30 07:00:00,2026-03-30 07:00:00,2026-03-30 11:00:00,2026-03-30 10:50:00,Luxembourg,Strasbourg,210,85,400,Delivered,Food,0.0,-10.0,True,On Time,315,78.75
S013,C011,R011,V011,D011,2026-03-30 09:30:00,2026-03-30 09:50:00,2026-03-30 13:30:00,2026-03-30 14:50:00,Luxembourg,Charleroi,190,82,360,Delivered,Retail,20.0,80.0,False,Major Delay,278,77.22
S014,C012,R012,V012,D012,2026-03-30 06:45:00,2026-03-30 06:45:00,2026-03-30 10:15:00,2026-03-30 10:10:00,Luxembourg,Arlon,35,15,120,Delivered,Documents,0.0,-5.0,True,On Time,105,87.5
S015,C013,R013,V013,D013,2026-03-30 12:00:00,2026-03-30 12:30:00,2026-03-30 16:00:00,2026-03-30 17:20:00,Luxembourg,Maastricht,180,78,350,Delivered,Chemicals,30.0,80.0,False,Major Delay,272,77.71
S016,C014,R014,V014,D014,2026-03-30 08:00:00,2026-03-30 08:05:00,2026-03-30 12:00:00,2026-03-30 11:55:00,Luxembourg,Antwerp,260,115,480,Delivered,Industrial,5.0,-5.0,True,On Time,365,76.04
S017,C015,R015,V015,D015,2026-03-30 14:30:00,2026-03-30 14:50:00,2026-03-30 18:30:00,2026-03-30 19:40:00,Luxembourg,Namur,170,70,330,Delivered,Pharma,20.0,70.0,False,Major Delay,260,78.79
S018,C016,R016,V016,D016,2026-03-30 07:20:00,2026-03-30 07:20:00,2026-03-30 11:20:00,2026-03-30 11:25:00,Luxembourg,Leuven,200,88,410,Delivered,Food,0.0,5.0,False,Minor Delay,322,78.54
S019,C017,R017,V017,D017,2026-03-30 10:10:00,2026-03-30 10:05:00,2026-03-30 14:10:00,2026-03-30 13:55:00,Luxembourg,Liege,180,79,395,Delivered,Industrial,-5.0,-15.0,True,On Time,316,80.0
S020,C018,R018,V018,D018,2026-03-30 06:10:00,2026-03-30 06:30:00,2026-03-30 10:10:00,2026-03-30 11:50:00,Luxembourg,Paris,370,150,620,Delivered,Pharma,20.0,100.0,False,Major Delay,470,75.81
